Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Scheduler/Ids,network_table:///LiveWindow/Ungrouped/Scheduler/Names,network_table:///SmartDashboard/Error,network_table:///SmartDashboard/Output Velocity,network_table:///SmartDashboard/Quad,network_table:///SmartDashboard/SD Percent Output,network_table:///SmartDashboard/SD Sensor Velocity,network_table:///SmartDashboard/Selected,network_table:///SmartDashboard/Shooter RPM,network_table:///SmartDashboard/Target,network_table:///SmartDashboard/Target Exists,network_table:///SmartDashboard/Voltage
0,,,,,33.0,,true,0.0,0.0,0.0,1.0,"[970059.0, 2.4969224E7]","[RotateTurret, Shoot]",0.0,-0.0,14.0,0.0,0.0,-14.0,-0.0,-14.0,false,0.0
5870,,,,,32.0,,,,,,,[],[],,,,,,,,,,
32600,,,,,,,,,,,,,,,-7.516505860639642E-4,,,2.0,,-0.29296875,,,
32700,,,,,,,,,,,,,,,-0.0,,,0.0,,-0.0,,,
45015,,,,,,,,,,,,,,,-7.516505860639642E-4,,,,,-0.29296875,,,
45114,,,,,,,,,,,,,,,,,,2.0,,,,,
45214,,,,,,,,,,,,,,,-0.0,,,0.0,,-0.0,,,
61332,,,,,,,,,,,,,,,3.758252930319821E-4,,,-1.0,,0.146484375,,,
61533,,,,,,,,,,,,,,,-0.0,,,0.0,,-0.0,,,
79453,,,,,,,,,,,,,,,-3.758252930319821E-4,,,1.0,,-0.146484375,,,
79554,,,,,,,,,,,,,,,-0.0,,,0.0,,-0.0,,,
112589,,,,,,,,,,,,,,,3.758252930319821E-4,,,-1.0,,0.146484375,,,
112690,,,,,,,,,,,,,,,-0.0,,,0.0,,-0.0,,,
152534,,,,,,,,,,,,,,,-0.010523108204895498,,,28.0,,-4.1015625,,,
152734,,,,,,,,,,,,,,,7.516505860639642E-4,,,-2.0,,0.29296875,,,
152833,,,,,,,,,,,,,,,-0.0,,,0.0,,-0.0,,,
153033,,,,,,,,,,,,,,,3.758252930319821E-4,,,-1.0,,0.146484375,,,
153234,,,,,,,,,,,,,,,-0.0,,,0.0,,-0.0,,,
153534,,,,,,,,,,,,,,,0.003382427637287839,,,-9.0,,1.318359375,,,
153735,,,,,,,,,,,,,,,-0.007516505860639643,,,20.0,,-2.9296875,,,
153835,,,,,,,,,,,,,,,-7.516505860639642E-4,,,2.0,,-0.29296875,,,
154035,,,,,,,,,,,,,,,0.0015033011721279283,,,-4.0,,0.5859375,,,
154336,,,,,,,,,,,,,,,0.010523108204895498,,,-28.0,,4.1015625,,,
154436,,,,,,,,,,,,,,,0.005261554102447749,,,-14.0,,2.05078125,,,
154635,,,,,,,,,,,,,,,0.009771457618831534,,,-26.0,,3.80859375,,,
154836,,,,,,,,,,,,,,,0.03232097520075046,,,-86.0,,12.59765625,,,
154936,,,,,,,,,,,,,,,0.025556119926174785,,,-68.0,,9.9609375,,,
155136,,,,,,,,,,,,,,,0.026307770512238746,,,-70.0,,10.25390625,,,
155237,,,,,,,,,,,,,,,0.03006602344255857,,,-80.0,,11.71875,,,
155436,,,,,,,,,,,,,,,0.0018791264651599106,,,-5.0,,0.732421875,,,
155637,,,,,,,,,,,,,,,-0.006013204688511713,,,16.0,,-2.34375,,,
155737,,,,,,,,,,,,,,,-0.00901980703276757,,,24.0,,-3.515625,,,
155938,,,,,,,,,,,,,,,3.758252930319821E-4,,,-1.0,,0.146484375,,,
156038,,,,,,,,,,,,,,,0.004885728809415767,,,-13.0,,1.904296875,,,
156238,,,,,,,,,,,,,,,-0.016536312893407214,,,44.0,,-6.4453125,,,
156438,,,,,,,,,,,,,,,-0.12063991906326625,,,321.0,,-47.021484375,,,
156538,,,,,,,,,,,,,,,-0.057125444540861284,,,152.0,,-22.265625,,,
156738,,,,,,,,,,,,,,,-0.0,,,0.0,,-0.0,,,
158340,,,,,33.0,,,,,,,"[970059.0, 2.4969224E7]","[RotateTurret, Shoot]",,,,,,,,,,
161943,,,,,,,,,,,,,,,,,0.1,,,,,,
162044,,,,,,,,,,,,,,,0.0398374810613901,,,-106.0,,15.52734375,,,
162144,,,,,,,,,,,,,,,0.013529710549151357,,,-36.0,,5.2734375,,,
162244,,,,,,,,,,,,,,,,,0.2,,,,,,
162345,,,,,,,,,,,,,,,0.08080243800187616,,,-215.0,,31.494140625,,,
162445,,,,,,,,,,,,,,,0.06915185391788471,,,-184.0,,26.953125,,,
162644,,,,,,,,,,,,,,,0.0022549517581918923,,,-6.0,,0.87890625,,,
162845,,,,,,,,,,,,,,,0.0026307770512238745,,,-7.0,,1.025390625,,,
162945,,,,,,,,,,,,,,,0.0011274758790959462,,,-3.0,,0.439453125,,,
163145,,,,,,,,,,,,,,,0.0026307770512238745,,,-7.0,,1.025390625,,,
163246,,,,,,,,,,,,,,,0.0011274758790959462,,,-3.0,,0.439453125,,,
163646,,,,,,,,,,,,,,,7.516505860639642E-4,,,-2.0,,0.29296875,,,
163746,,,,,,,,,,,,,,,3.758252930319821E-4,,,-1.0,,0.146484375,,,
163946,,,,,,,,,,,,,,,7.516505860639642E-4,,,-2.0,,0.29296875,,,
164247,,,,,,,,,,,,,,,3.758252930319821E-4,,,-1.0,,0.146484375,,,
164547,,,,,,,,,,,,,,,-0.0,,0.1,0.0,,-0.0,,,
164747,,,,,,,,,,,,,,,-0.0018791264651599106,,,5.0,,-0.732421875,,,
164848,,,,,,,,,,,,,,,-0.0,,,0.0,,-0.0,,,
165149,,,,,,,,,,,,,,,-3.758252930319821E-4,,,1.0,,-0.146484375,,,
165348,,,,,,,,,,,,,,,-0.0,,,0.0,,-0.0,,,
166249,,,,,,,,,,,,,,,,,0.0,,,,,,
166349,,,,,,,,,,,,,,,-0.06050787217814912,,,161.0,,-23.583984375,,,
166450,,,,,,,,,,,,,,,-0.1277805996308739,,,340.0,,-49.8046875,,,
166650,,,,,,,,,,,,,,,-0.01766378877250316,,,47.0,,-6.884765625,,,
166750,,,,,,,,,,,,,,,-0.0,,,0.0,,-0.0,,,
168352,,,,,,,,,,,,,,,-0.01616048760037523,,,43.0,,-6.298828125,,,
168552,,,,,,,,,,,,,,,0.009771457618831534,,,-26.0,,3.80859375,,,
168753,,,,,,,,,,,,,,,3.758252930319821E-4,,,-1.0,,0.146484375,,,
168853,,,,,,,,,,,,,,,-0.0,,,0.0,,-0.0,,,
171155,,,,,,,,,,,,,,,,,0.1,,,,,,
171255,,,,,,,,,,,,,,,0.1661147795201361,,,-442.0,,64.74609375,,,
171356,,,,,,,,,,,,,,,,,0.2,,,,,,
171456,,,,,,,,,,,,,,,0.4145352982142763,,,-1103.0,,161.572265625,,,
171555,,,,,,,,,,,,,,,1.0342712064240147,,,-2752.0,,403.125,,,
171756,,,,,,,,,,,,,,,1.5822244836646446,,,-4210.0,,616.69921875,,,
171956,,,,,,,,,,,,,,,1.9388826867519955,,,-5159.0,,755.712890625,,,
172056,,,,,,,,,,,,,,,2.3041848715790825,,,-6131.0,,898.095703125,,,
172257,,,,,,,,,,,,,,,2.5037481021790646,,,-6662.0,,975.87890625,,,
172457,,,,,,,,,,,,,,,2.768704933766612,,,-7367.0,,1079.150390625,,,
172557,,,,,,,,,,,,,,,2.89535805751839,,,-7704.0,,1128.515625,,,
172757,,,,,,,,,,,,,,,3.005474868376761,,,-7997.0,,1171.435546875,,,
172857,,,,,,,,,,,,,,,3.0806399269831575,,,-8197.0,,1200.732421875,,,
173058,,,,,,,,,,,,,,,3.1569324614686494,,,-8400.0,,1230.46875,,,
173157,,,,,,,,,,,,,,,3.210675478372223,,,-8543.0,,1251.416015625,,,
173358,,,,,,,,,,,,,,,3.2347282971262703,,,-8607.0,,1260.791015625,,,
173558,,,,,,,,,,,,,,,3.2824581093413316,,,-8734.0,,1279.39453125,,,
173659,,,,,,,,,,,,,,,3.3271813192121376,,,-8853.0,,1296.826171875,,,
173859,,,,,,,,,,,,,,,3.369649577324752,,,-8966.0,,1313.37890625,,,
174159,,,,,,,,,,,,,,,3.408359582507045,,,-9069.0,,1328.466796875,,,
174359,,,,,,,,,,,,,,,3.4057288054558215,,,-9062.0,,1327.44140625,,,
174459,,,,,,,,,,,,,,,3.4233925942283254,,,-9109.0,,1334.326171875,,,
174659,,,,,,,,,,,,,,,3.4030980284045977,,,-9055.0,,1326.416015625,,,
174860,,,,,,,,,,,,,,,3.4091112330931095,,,-9071.0,,1328.759765625,,,
174960,,,,,,,,,,,,,,,3.3831792878739027,,,-9002.0,,1318.65234375,,,
175160,,,,,,,,,,,,,,,3.3985881248882146,,,-9043.0,,1324.658203125,,,
175261,,,,,,,,,,,,,,,3.377917733771455,,,-8988.0,,1316.6015625,,,
175461,,,,,,,,,,,,,,,3.408359582507045,,,-9069.0,,1328.466796875,,,
175561,,,,,,,,,,,,,,,3.4203859918840696,,,-9101.0,,1333.154296875,,,
175761,,,,,,,,,,,,,,,3.444062985345084,,,-9164.0,,1342.3828125,,,
175961,,,,,,,,,,,,,,,3.469243279978227,,,-9231.0,,1352.197265625,,,
176061,,,,,,,,,,,,,,,3.4316607506750287,,,-9131.0,,1337.548828125,,,
176262,,,,,,,,,,,,,,,3.4342915277262525,,,-9138.0,,1338.57421875,,,
176362,,,,,,,,,,,,,,,3.3891924925624144,,,-9018.0,,1320.99609375,,,
176562,,,,,,,,,,,,,,,3.4030980284045977,,,-9055.0,,1326.416015625,,,
176762,,,,,,,,,,,,,,,3.402346377818534,,,-9053.0,,1326.123046875,,,
176862,,,,,,,,,,,,,,,3.418882690711941,,,-9097.0,,1332.568359375,,,
177062,,,,,,,,,,,,,,,3.43767395536354,,,-9147.0,,1339.892578125,,,
177163,,,,,,,,,,,,,,,3.4500761900335957,,,-9180.0,,1344.7265625,,,
177363,,,,,,,,,,,,,,,3.464357551168811,,,-9218.0,,1350.29296875,,,
177563,,,,,,,,,,,,,,,3.419258516004973,,,-9098.0,,1332.71484375,,,
177664,,,,,,,,,,,,,,,3.4173793895398137,,,-9093.0,,1331.982421875,,,
177863,,,,,,,,,,,,,,,3.398963950181246,,,-9044.0,,1324.8046875,,,
177964,,,,,,,,,,,,,,,3.4132453113164614,,,-9082.0,,1330.37109375,,,
178164,,,,,,,,,,,,,,,3.425271720693485,,,-9114.0,,1335.05859375,,,
178364,,,,,,,,,,,,,,,3.4463179371032755,,,-9170.0,,1343.26171875,,,
178464,,,,,,,,,,,,,,,3.4684916293921626,,,-9229.0,,1351.904296875,,,
178665,,,,,,,,,,,,,,,3.4493245394475314,,,-9178.0,,1344.43359375,,,
178765,,,,,,,,,,,,,,,3.4350431783123163,,,-9140.0,,1338.8671875,,,
178965,,,,,,,,,,,,,,,3.4049771548697576,,,-9060.0,,1327.1484375,,,
179165,,,,,,,,,,,,,,,3.406856281334918,,,-9065.0,,1327.880859375,,,
179265,,,,,,,,,,,,,,,3.3978364743021503,,,-9041.0,,1324.365234375,,,
179466,,,,,,,,,,,,,,,3.436546479484444,,,-9144.0,,1339.453125,,,
179566,,,,,,,,,,,,,,,3.455337744136043,,,-9194.0,,1346.77734375,,,
179766,,,,,,,,,,,,,,,3.4583443464802994,,,-9202.0,,1347.94921875,,,
179967,,,,,,,,,,,,,,,3.451579491205724,,,-9184.0,,1345.3125,,,
180066,,,,,,,,,,,,,,,3.414748612488589,,,-9086.0,,1330.95703125,,,
180267,,,,,,,,,,,,,,,3.422640943642261,,,-9107.0,,1334.033203125,,,
180367,,,,,,,,,,,,,,,3.404225504283694,,,-9058.0,,1326.85546875,,,
180567,,,,,,,,,,,,,,,3.442559684172956,,,-9160.0,,1341.796875,,,
180667,,,,,,,,,,,,,,,3.4654850270479067,,,-9221.0,,1350.732421875,,,
180868,,,,,,,,,,,,,,,3.466236677633971,,,-9223.0,,1351.025390625,,,
181068,,,,,,,,,,,,,,,3.450452015326628,,,-9181.0,,1344.873046875,,,
181168,,,,,,,,,,,,,,,3.408359582507045,,,-9069.0,,1328.466796875,,,
181368,,,,,,,,,,,,,,,3.419258516004973,,,-9098.0,,1332.71484375,,,
181468,,,,,,,,,,,,,,,3.418882690711941,,,-9097.0,,1332.568359375,,,
181668,,,,,,,,,,,,,,,3.447445412982372,,,-9173.0,,1343.701171875,,,
181869,,,,,,,,,,,,,,,3.4790147375970584,,,-9257.0,,1356.005859375,,,
181969,,,,,,,,,,,,,,,3.451955316498756,,,-9185.0,,1345.458984375,,,
182169,,,,,,,,,,,,,,,3.4403047324147638,,,-9154.0,,1340.91796875,,,
182369,,,,,,,,,,,,,,,3.408359582507045,,,-9069.0,,1328.466796875,,,
182469,,,,,,,,,,,,,,,3.4320365759680604,,,-9132.0,,1337.6953125,,,
182670,,,,,,,,,,,,,,,3.4466937623963076,,,-9171.0,,1343.408203125,,,
182770,,,,,,,,,,,,,,,3.4636059005827473,,,-9216.0,,1350.0,,,
182971,,,,,,,,,,,,,,,3.4797663881831227,,,-9259.0,,1356.298828125,,,
183071,,,,,,,,,,,,,,,3.4233925942283254,,,-9109.0,,1334.326171875,,,
183270,,,,,,,,,,,,,,,3.4279024977447086,,,-9121.0,,1336.083984375,,,
183471,,,,,,,,,,,,,,,3.4091112330931095,,,-9071.0,,1328.759765625,,,
183571,,,,,,,,,,,,,,,3.44143220829386,,,-9157.0,,1341.357421875,,,
183771,,,,,,,,,,,,,,,3.4654850270479067,,,-9221.0,,1350.732421875,,,
183971,,,,,,,,,,,,,,,3.463230075289715,,,-9215.0,,1349.853515625,,,
184072,,,,,,,,,,,,,,,3.4545860935499797,,,-9192.0,,1346.484375,,,
184272,,,,,,,,,,,,,,,3.4053529801627898,,,-9061.0,,1327.294921875,,,
184372,,,,,,,,,,,,,,,3.421889293056197,,,-9105.0,,1333.740234375,,,
184573,,,,,,,,,,,,,,,3.4327882265541247,,,-9134.0,,1337.98828125,,,
184672,,,,,,,,,,,,,,,3.4575926958942356,,,-9200.0,,1347.65625,,,
184873,,,,,,,,,,,,,,,3.4835246411134424,,,-9269.0,,1357.763671875,,,
185072,,,,,,,,,,,,,,,3.4557135694290753,,,-9195.0,,1346.923828125,,,
185172,,,,,,,,,,,,,,,3.43767395536354,,,-9147.0,,1339.892578125,,,
185373,,,,,,,,,,,,,,,3.4046013295767263,,,-9059.0,,1327.001953125,,,
185473,,,,,,,,,,,,,,,,,,,,1335.64453125,,,
185574,,,,,,,,,,,,,,,3.426775021865613,,,-9118.0,,,,,
185674,,,,,,,,,,,,,,,3.451955316498756,,,-9185.0,,1345.458984375,,,
185873,,,,,,,,,,,,,,,3.467364153513067,,,-9226.0,,1351.46484375,,,
185974,,,,,,,,,,,,,,,3.4790147375970584,,,-9257.0,,1356.005859375,,,
186174,,,,,,,,,,,,,,,3.426399196572581,,,-9117.0,,1335.498046875,,,
186274,,,,,,,,,,,,,,,3.425271720693485,,,-9114.0,,1335.05859375,,,
186475,,,,,,,,,,,,,,,3.414748612488589,,,-9086.0,,1330.95703125,,,
186675,,,,,,,,,,,,,,,3.4500761900335957,,,-9180.0,,1344.7265625,,,
186775,,,,,,,,,,,,,,,3.461726774117587,,,-9211.0,,1349.267578125,,,
186976,,,,,,,,,,,,,,,3.462854249996683,,,-9214.0,,1349.70703125,,,
187075,,,,,,,,,,,,,,,3.466236677633971,,,-9223.0,,1351.025390625,,,
187275,,,,,,,,,,,,,,,3.4094870583861416,,,-9072.0,,1328.90625,,,
187476,,,,,,,,,,,,,,,3.422640943642261,,,-9107.0,,1334.033203125,,,
187576,,,,,,,,,,,,,,,3.4155002630746534,,,-9088.0,,1331.25,,,
187776,,,,,,,,,,,,,,,3.4489487141545,,,-9177.0,,1344.287109375,,,
187877,,,,,,,,,,,,,,,3.470370755857323,,,-9234.0,,1352.63671875,,,
188076,,,,,,,,,,,,,,,3.4636059005827473,,,-9216.0,,1350.0,,,
188277,,,,,,,,,,,,,,,3.4534586176708832,,,-9189.0,,1346.044921875,,,
188377,,,,,,,,,,,,,,,3.4027222031115656,,,-9054.0,,1326.26953125,,,
188577,,,,,,,,,,,,,,,3.414748612488589,,,-9086.0,,1330.95703125,,,
188677,,,,,,,,,,,,,,,3.4162519136607172,,,-9090.0,,1331.54296875,,,
188878,,,,,,,,,,,,,,,3.4534586176708832,,,-9189.0,,1346.044921875,,,
189078,,,,,,,,,,,,,,,3.466988328220035,,,-9225.0,,1351.318359375,,,
189178,,,,,,,,,,,,,,,3.4421838588799245,,,-9159.0,,1341.650390625,,,
189378,,,,,,,,,,,,,,,3.4320365759680604,,,-9132.0,,1337.6953125,,,
189478,,,,,,,,,,,,,,,3.4012189019394383,,,-9050.0,,1325.68359375,,,
189679,,,,,,,,,,,,,,,3.4128694860234297,,,-9081.0,,1330.224609375,,,
189879,,,,,,,,,,,,,,,3.419258516004973,,,-9098.0,,1332.71484375,,,
189979,,,,,,,,,,,,,,,3.4542102682569475,,,-9191.0,,1346.337890625,,,
190179,,,,,,,,,,,,,,,3.484652116992538,,,-9272.0,,1358.203125,,,
190279,,,,,,,,,,,,,,,3.444438810638116,,,-9165.0,,1342.529296875,,,
190480,,,,,,,,,,,,,,,3.4354190036053485,,,-9141.0,,1339.013671875,,,
190680,,,,,,,,,,,,,,,3.3967089984230543,,,-9038.0,,1323.92578125,,,
190780,,,,,,,,,,,,,,,3.420761817177101,,,-9102.0,,1333.30078125,,,
190980,,,,,,,,,,,,,,,3.4305332747959323,,,-9128.0,,1337.109375,,,
191080,,,,,,,,,,,,,,,3.459095997066363,,,-9204.0,,1348.2421875,,,
191280,,,,,,,,,,,,,,,3.4730015329085466,,,-9241.0,,1353.662109375,,,
191481,,,,,,,,,,,,,,,3.425647545986517,,,-9115.0,,1335.205078125,,,
191580,,,,,,,,,,,,,,,3.4320365759680604,,,-9132.0,,1337.6953125,,,
191781,,,,,,,,,,,,,,,3.397460649009118,,,-9040.0,,1324.21875,,,
191881,,,,,,,,,,,,,,,3.417755214832845,,,-9094.0,,1332.12890625,,,
192081,,,,,,,,,,,,,,,3.433539877140188,,,-9136.0,,1338.28125,,,
192282,,,,,,,,,,,,,,,3.463230075289715,,,-9215.0,,1349.853515625,,,
192381,,,,,,,,,,,,,,,3.48126968935525,,,-9263.0,,1356.884765625,,,
192582,,,,,,,,,,,,,,,3.441056383000828,,,-9156.0,,1341.2109375,,,
192682,,,,,,,,,,,,,,,3.423768419521357,,,-9110.0,,1334.47265625,,,
192882,,,,,,,,,,,,,,,3.388440841976351,,,-9016.0,,1320.703125,,,
193082,,,,,,,,,,,,,,,3.4173793895398137,,,-9093.0,,1331.982421875,,,
193183,,,,,,,,,,,,,,,3.4327882265541247,,,-9134.0,,1337.98828125,,,
193383,,,,,,,,,,,,,,,3.461726774117587,,,-9211.0,,1349.267578125,,,
193483,,,,,,,,,,,,,,,3.4760081352528025,,,-9249.0,,1354.833984375,,,
193683,,,,,,,,,,,,,,,3.434667353019284,,,-9139.0,,1338.720703125,,,
193884,,,,,,,,,,,,,,,3.425647545986517,,,-9115.0,,1335.205078125,,,
193983,,,,,,,,,,,,,,,3.3985881248882146,,,-9043.0,,1324.658203125,,,
194184,,,,,,,,,,,,,,,3.418882690711941,,,-9097.0,,1332.568359375,,,
194284,,,,,,,,,,,,,,,3.438049780656572,,,-9148.0,,1340.0390625,,,
194484,,,,,,,,,,,,,,,3.4613509488245553,,,-9210.0,,1349.12109375,,,
194684,,,,,,,,,,,,,,,3.4711224064433863,,,-9236.0,,1352.9296875,,,
194784,,,,,,,,,,,,,,,3.4248958954004527,,,-9113.0,,1334.912109375,,,
194985,,,,,,,,,,,,,,,3.422265118349229,,,-9106.0,,1333.88671875,,,
195085,,,,,,,,,,,,,,,3.407983757214014,,,-9068.0,,1328.3203125,,,
195285,,,,,,,,,,,,,,,3.425647545986517,,,-9115.0,,1335.205078125,,,
195486,,,,,,,,,,,,,,,3.444438810638116,,,-9165.0,,1342.529296875,,,
195586,,,,,,,,,,,,,,,3.462478424703651,,,-9213.0,,1349.560546875,,,
195786,,,,,,,,,,,,,,,3.4805180387691865,,,-9261.0,,1356.591796875,,,
195886,,,,,,,,,,,,,,,3.438049780656572,,,-9148.0,,1340.0390625,,,
196086,,,,,,,,,,,,,,,3.4282783230377407,,,-9122.0,,1336.23046875,,,
196287,,,,,,,,,,,,,,,3.407983757214014,,,-9068.0,,1328.3203125,,,
196386,,,,,,,,,,,,,,,3.436546479484444,,,-9144.0,,1339.453125,,,
196587,,,,,,,,,,,,,,,3.4523311417917872,,,-9186.0,,1345.60546875,,,
196687,,,,,,,,,,,,,,,3.4621025994106187,,,-9212.0,,1349.4140625,,,
196888,,,,,,,,,,,,,,,3.4730015329085466,,,-9241.0,,1353.662109375,,,
196988,,,,,,,,,,,,,,,3.414748612488589,,,-9086.0,,1330.95703125,,,
197188,,,,,,,,,,,,,,,3.4173793895398137,,,-9093.0,,1331.982421875,,,
197388,,,,,,,,,,,,,,,3.4076079319209818,,,-9067.0,,1328.173828125,,,
197489,,,,,,,,,,,,,,,3.4395530818287003,,,-9152.0,,1340.625,,,
197689,,,,,,,,,,,,,,,3.466236677633971,,,-9223.0,,1351.025390625,,,
197789,,,,,,,,,,,,,,,3.464357551168811,,,-9218.0,,1350.29296875,,,
197989,,,,,,,,,,,,,,,3.463230075289715,,,-9215.0,,1349.853515625,,,
198189,,,,,,,,,,,,,,,3.411366184851301,,,-9077.0,,1329.638671875,,,
198289,,,,,,,,,,,,,,,3.426775021865613,,,-9118.0,,1335.64453125,,,
198489,,,,,,,,,,,,,,,3.4121178354373654,,,-9079.0,,1329.931640625,,,
198590,,,,,,,,,,,,,,,3.4421838588799245,,,-9159.0,,1341.650390625,,,
198790,,,,,,,,,,,,,,,3.459847647652427,,,-9206.0,,1348.53515625,,,
198990,,,,,,,,,,,,,,,3.459095997066363,,,-9204.0,,1348.2421875,,,
199091,,,,,,,,,,,,,,,3.459471822359395,,,-9205.0,,1348.388671875,,,
199291,,,,,,,,,,,,,,,3.4057288054558215,,,-9062.0,,1327.44140625,,,
199391,,,,,,,,,,,,,,,3.414372787195557,,,-9085.0,,1330.810546875,,,
199591,,,,,,,,,,,,,,,3.4015947272324705,,,-9051.0,,1325.830078125,,,
199791,,,,,,,,,,,,,,,3.4275266724516764,,,-9120.0,,1335.9375,,,
199892,,,,,,,,,,,,,,,3.44706958768934,,,-9172.0,,1343.5546875,,,
200092,,,,,,,,,,,,,,,3.4542102682569475,,,-9191.0,,1346.337890625,,,
200192,,,,,,,,,,,,,,,3.4602234729454593,,,-9207.0,,1348.681640625,,,
200393,,,,,,,,,,,,,,,3.4124936607303975,,,-9080.0,,1330.078125,,,
200593,,,,,,,,,,,,,,,3.4136211366094935,,,-9083.0,,1330.517578125,,,
200693,,,,,,,,,,,,,,,3.3918232696136386,,,-9025.0,,1322.021484375,,,
200893,,,,,,,,,,,,,,,3.4121178354373654,,,-9079.0,,1329.931640625,,,
200993,,,,,,,,,,,,,,,3.417755214832845,,,-9094.0,,1332.12890625,,,
201193,,,,,,,,,,,,,,,3.439928907121732,,,-9153.0,,1340.771484375,,,
201394,,,,,,,,,,,,,,,3.4568410453081713,,,-9198.0,,1347.36328125,,,
201494,,,,,,,,,,,,,,,3.4466937623963076,,,-9171.0,,1343.408203125,,,
201694,,,,,,,,,,,,,,,3.4301574495029,,,-9127.0,,1336.962890625,,,
201794,,,,,,,,,,,,,,,2.9389537915101003,,,-7820.0,,1145.5078125,,,
201994,,,,,,,,,,,,,,,2.4206907124189967,,,-6441.0,,943.505859375,,,
202195,,,,,,,,,,,,,,,2.668359580527073,,,-7100.0,,1040.0390625,,,
202295,,,,,,,,,,,,,,,2.7980193066231065,,,-7445.0,,1090.576171875,,,
202495,,,,,,,,,,,,,,,2.917531749807277,,,-7763.0,,1137.158203125,,,
202596,,,,,,,,,,,,,,,2.982173700208778,,,-7935.0,,1162.353515625,,,
202796,,,,,,,,,,,,,,,2.23165059002391,,,-5938.0,,869.82421875,,,
202996,,,,,,,,,,,,,,,2.1519756279011295,,,-5726.0,,838.76953125,,,
203095,,,,,,,,,,,,,,,2.4011477971813338,,,-6389.0,,935.888671875,,,
203295,,,,,,,,,,,,,,,2.6736211346295207,,,-7114.0,,1042.08984375,,,
203396,,,,,,,,,,,,,,,2.7777247407993797,,,-7391.0,,1082.666015625,,,
203596,,,,,,,,,,,,,,,2.9073844668954134,,,-7736.0,,1133.203125,,,
203797,,,,,,,,,,,,,,,3.022762831856232,,,-8043.0,,1178.173828125,,,
