Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Scheduler/Ids,network_table:///LiveWindow/Ungrouped/Scheduler/Names,network_table:///SmartDashboard/Error,network_table:///SmartDashboard/Output Velocity,network_table:///SmartDashboard/Quad,network_table:///SmartDashboard/SD Percent Output,network_table:///SmartDashboard/SD Sensor Velocity,network_table:///SmartDashboard/Selected,network_table:///SmartDashboard/Shooter RPM,network_table:///SmartDashboard/Target,network_table:///SmartDashboard/Target Exists,network_table:///SmartDashboard/Voltage
203896,,,,,,,,,,,,,,,3.0990553663417244,,,-8246.0,,1207.91015625,,,
204097,,,,,,,,,,,,,,,3.174596250241153,,,-8447.0,,1237.353515625,,,
204197,,,,,,,,,,,,,,,3.2238293636283424,,,-8578.0,,1256.54296875,,,
204397,,,,,,,,,,,,,,,3.229842568316854,,,-8594.0,,1258.88671875,,,
204597,,,,,,,,,,,,,,,3.2937328681322913,,,-8764.0,,1283.7890625,,,
204697,,,,,,,,,,,,,,,3.3249263674539455,,,-8847.0,,1295.947265625,,,
204897,,,,,,,,,,,,,,,3.356871517361664,,,-8932.0,,1308.3984375,,,
204997,,,,,,,,,,,,,,,3.3782935590644874,,,-8989.0,,1316.748046875,,,
205198,,,,,,,,,,,,,,,3.381675986701775,,,-8998.0,,1318.06640625,,,
205398,,,,,,,,,,,,,,,3.396333173130022,,,-9037.0,,1323.779296875,,,
205498,,,,,,,,,,,,,,,3.4132453113164614,,,-9082.0,,1330.37109375,,,
205699,,,,,,,,,,,,,,,3.4139969619025257,,,-9084.0,,1330.6640625,,,
205798,,,,,,,,,,,,,,,3.4248958954004527,,,-9113.0,,1334.912109375,,,
205999,,,,,,,,,,,,,,,3.4166277389537494,,,-9091.0,,1331.689453125,,,
206199,,,,,,,,,,,,,,,3.4294057989168367,,,-9125.0,,1336.669921875,,,
206299,,,,,,,,,,,,,,,3.395581522543958,,,-9035.0,,1323.486328125,,,
206500,,,,,,,,,,,,,,,3.397460649009118,,,-9040.0,,1324.21875,,,
206600,,,,,,,,,,,,,,,3.3643880232223036,,,-8952.0,,1311.328125,,,
206800,,,,,,,,,,,,,,,3.396333173130022,,,-9037.0,,1323.779296875,,,
207000,,,,,,,,,,,,,,,3.3797968602366146,,,-8993.0,,1317.333984375,,,
207100,,,,,,,,,,,,,,,3.398963950181246,,,-9044.0,,1324.8046875,,,
207301,,,,,,,,,,,,,,,3.395581522543958,,,-9035.0,,1323.486328125,,,
207401,,,,,,,,,,,,,,,3.411742010144333,,,-9078.0,,1329.78515625,,,
207601,,,,,,,,,,,,,,,3.425271720693485,,,-9114.0,,1335.05859375,,,
207800,,,,,,,,,,,,,,,3.433164051847157,,,-9135.0,,1338.134765625,,,
207901,,,,,,,,,,,,,,,3.44519046122418,,,-9167.0,,1342.822265625,,,
208101,,,,,,,,,,,,,,,3.4215134677631647,,,-9104.0,,1333.59375,,,
208201,,,,,,,,,,,,,,,3.425271720693485,,,-9114.0,,1335.05859375,,,
208402,,,,,,,,,,,,,,,3.380924336115711,,,-8996.0,,1317.7734375,,,
208602,,,,,,,,,,,,,,,3.3948298719578944,,,-9033.0,,1323.193359375,,,
208702,,,,,,,,,,,,,,,3.370777053203847,,,-8969.0,,1313.818359375,,,
208902,,,,,,,,,,,,,,,3.383555113166935,,,-9003.0,,1318.798828125,,,
209002,,,,,,,,,,,,,,,3.3752869567202315,,,-8981.0,,1315.576171875,,,
209203,,,,,,,,,,,,,,,3.400467251353374,,,-9048.0,,1325.390625,,,
209403,,,,,,,,,,,,,,,3.414748612488589,,,-9086.0,,1330.95703125,,,
209503,,,,,,,,,,,,,,,3.429781624209869,,,-9126.0,,1336.81640625,,,
209703,,,,,,,,,,,,,,,3.4339157024332203,,,-9137.0,,1338.427734375,,,
209804,,,,,,,,,,,,,,,3.4309091000889644,,,-9129.0,,1337.255859375,,,
210004,,,,,,,,,,,,,,,3.4418080335868924,,,-9158.0,,1341.50390625,,,
210204,,,,,,,,,,,,,,,3.4151244377816212,,,-9087.0,,1331.103515625,,,
210304,,,,,,,,,,,,,,,3.3967089984230543,,,-9038.0,,1323.92578125,,,
210504,,,,,,,,,,,,,,,3.3704012279108153,,,-8968.0,,1313.671875,,,
210605,,,,,,,,,,,,,,,3.3918232696136386,,,-9025.0,,1322.021484375,,,
210805,,,,,,,,,,,,,,,3.3704012279108153,,,-8968.0,,1313.671875,,,
211005,,,,,,,,,,,,,,,3.3865617155111907,,,-9011.0,,1319.970703125,,,
211105,,,,,,,,,,,,,,,3.3824276372878392,,,-9000.0,,1318.359375,,,
211306,,,,,,,,,,,,,,,3.402346377818534,,,-9053.0,,1326.123046875,,,
211405,,,,,,,,,,,,,,,3.4136211366094935,,,-9083.0,,1330.517578125,,,
211605,,,,,,,,,,,,,,,3.426399196572581,,,-9117.0,,1335.498046875,,,
211806,,,,,,,,,,,,,,,3.4421838588799245,,,-9159.0,,1341.650390625,,,
211906,,,,,,,,,,,,,,,3.4279024977447086,,,-9121.0,,1336.083984375,,,
212106,,,,,,,,,,,,,,,3.436922304777476,,,-9145.0,,1339.599609375,,,
212206,,,,,,,,,,,,,,,3.3903199684415104,,,-9021.0,,1321.435546875,,,
212406,,,,,,,,,,,,,,,3.40347385369763,,,-9056.0,,1326.5625,,,
212606,,,,,,,,,,,,,,,3.3685221014456554,,,-8963.0,,1312.939453125,,,
212707,,,,,,,,,,,,,,,3.377541908478423,,,-8987.0,,1316.455078125,,,
212907,,,,,,,,,,,,,,,3.3677704508595916,,,-8961.0,,1312.646484375,,,
213007,,,,,,,,,,,,,,,3.3858100649251273,,,-9009.0,,1319.677734375,,,
213207,,,,,,,,,,,,,,,3.385434239632095,,,-9008.0,,1319.53125,,,
213408,,,,,,,,,,,,,,,3.402346377818534,,,-9053.0,,1326.123046875,,,
213508,,,,,,,,,,,,,,,3.411366184851301,,,-9077.0,,1329.638671875,,,
213709,,,,,,,,,,,,,,,3.426399196572581,,,-9117.0,,1335.498046875,,,
213809,,,,,,,,,,,,,,,3.4327882265541247,,,-9134.0,,1337.98828125,,,
214009,,,,,,,,,,,,,,,3.423768419521357,,,-9110.0,,1334.47265625,,,
214109,,,,,,,,,,,,,,,3.4248958954004527,,,-9113.0,,1334.912109375,,,
214309,,,,,,,,,,,,,,,3.400843076646406,,,-9049.0,,1325.537109375,,,
214509,,,,,,,,,,,,,,,3.40723210662795,,,-9066.0,,1328.02734375,,,
214609,,,,,,,,,,,,,,,3.381675986701775,,,-8998.0,,1318.06640625,,,
214809,,,,,,,,,,,,,,,3.385058414339063,,,-9007.0,,1319.384765625,,,
214910,,,,,,,,,,,,,,,3.359126469119856,,,-8938.0,,1309.27734375,,,
215110,,,,,,,,,,,,,,,3.380172685529647,,,-8994.0,,1317.48046875,,,
215310,,,,,,,,,,,,,,,3.3692737520317197,,,-8965.0,,1313.232421875,,,
215410,,,,,,,,,,,,,,,3.3910716190275747,,,-9023.0,,1321.728515625,,,
215611,,,,,,,,,,,,,,,3.3876891913902867,,,-9014.0,,1320.41015625,,,
215711,,,,,,,,,,,,,,,3.408359582507045,,,-9069.0,,1328.466796875,,,
215911,,,,,,,,,,,,,,,3.406856281334918,,,-9065.0,,1327.880859375,,,
216111,,,,,,,,,,,,,,,3.4151244377816212,,,-9087.0,,1331.103515625,,,
216211,,,,,,,,,,,,,,,3.426023371279549,,,-9116.0,,1335.3515625,,,
216411,,,,,,,,,,,,,,,3.417755214832845,,,-9094.0,,1332.12890625,,,
216511,,,,,,,,,,,,,,,3.4327882265541247,,,-9134.0,,1337.98828125,,,
216712,,,,,,,,,,,,,,,2.791254451348531,,,-7427.0,,1087.939453125,,,
216912,,,,,,,,,,,,,,,1.9189639462213006,,,-5106.0,,747.94921875,,,
217012,,,,,,,,,,,,,,,2.211356024200183,,,-5884.0,,861.9140625,,,
217212,,,,,,,,,,,,,,,2.4372270253124038,,,-6485.0,,949.951171875,,,
217313,,,,,,,,,,,,,,,2.687526670471704,,,-7151.0,,1047.509765625,,,
217512,,,,,,,,,,,,,,,2.8077907642419384,,,-7471.0,,1094.384765625,,,
217713,,,,,,,,,,,,,,,2.9269273821330763,,,-7788.0,,1140.8203125,,,
217813,,,,,,,,,,,,,,,3.028776036544744,,,-8059.0,,1180.517578125,,,
218014,,,,,,,,,,,,,,,3.0753783728807096,,,-8183.0,,1198.681640625,,,
218114,,,,,,,,,,,,,,,2.1196546527003792,,,-5640.0,,826.171875,,,
218314,,,,,,,,,,,,,,,2.331995943263449,,,-6205.0,,908.935546875,,,
218514,,,,,,,,,,,,,,,2.545088884412583,,,-6772.0,,991.9921875,,,
218614,,,,,,,,,,,,,,,2.72285424801671,,,-7245.0,,1061.279296875,,,
218814,,,,,,,,,,,,,,,2.840487564735721,,,-7558.0,,1107.12890625,,,
218915,,,,,,,,,,,,,,,2.956993405575635,,,-7868.0,,1152.5390625,,,
219115,,,,,,,,,,,,,,,3.0573387588151744,,,-8135.0,,1191.650390625,,,
219315,,,,,,,,,,,,,,,3.1264906127330594,,,-8319.0,,1218.603515625,,,
219416,,,,,,,,,,,,,,,3.1685830455526407,,,-8431.0,,1235.009765625,,,
219616,,,,,,,,,,,,,,,3.2441239294520696,,,-8632.0,,1264.453125,,,
219716,,,,,,,,,,,,,,,3.2505129594336126,,,-8649.0,,1266.943359375,,,
219916,,,,,,,,,,,,,,,3.258029465294253,,,-8669.0,,1269.873046875,,,
220116,,,,,,,,,,,,,,,3.2895987899089394,,,-8753.0,,1282.177734375,,,
220216,,,,,,,,,,,,,,,3.3068867533884108,,,-8799.0,,1288.916015625,,,
220416,,,,,,,,,,,,,,,3.354992390896504,,,-8927.0,,1307.666015625,,,
220516,,,,,,,,,,,,,,,3.362133071464112,,,-8946.0,,1310.44921875,,,
220716,,,,,,,,,,,,,,,3.380924336115711,,,-8996.0,,1317.7734375,,,
220917,,,,,,,,,,,,,,,3.3749111314271993,,,-8980.0,,1315.4296875,,,
221017,,,,,,,,,,,,,,,3.40347385369763,,,-9056.0,,1326.5625,,,
221217,,,,,,,,,,,,,,,3.3843067637529987,,,-9005.0,,1319.091796875,,,
221318,,,,,,,,,,,,,,,3.402346377818534,,,-9053.0,,1326.123046875,,,
221517,,,,,,,,,,,,,,,3.385434239632095,,,-9008.0,,1319.53125,,,
221718,,,,,,,,,,,,,,,3.407983757214014,,,-9068.0,,1328.3203125,,,
221818,,,,,,,,,,,,,,,3.374159480841135,,,-8978.0,,1315.13671875,,,
222018,,,,,,,,,,,,,,,3.400091426060342,,,-9047.0,,1325.244140625,,,
222118,,,,,,,,,,,,,,,,,,,,1311.767578125,,,
222219,,,,,,,,,,,,,,,3.3655154991013996,,,-8955.0,,,,,
222318,,,,,,,,,,,,,,,3.377166083185391,,,-8986.0,,1316.30859375,,,
222519,,,,,,,,,,,,,,,3.354992390896504,,,-8927.0,,1307.666015625,,,
222619,,,,,,,,,,,,,,,3.3749111314271993,,,-8980.0,,1315.4296875,,,
222820,,,,,,,,,,,,,,,3.344845107984641,,,-8900.0,,1303.7109375,,,
222919,,,,,,,,,,,,,,,3.363260547343208,,,-8949.0,,1310.888671875,,,
223119,,,,,,,,,,,,,,,3.3538649150174087,,,-8924.0,,1307.2265625,,,
223320,,,,,,,,,,,,,,,3.3625088967571437,,,-8947.0,,1310.595703125,,,
223420,,,,,,,,,,,,,,,3.3572473426546963,,,-8933.0,,1308.544921875,,,
223620,,,,,,,,,,,,,,,3.3730320049620395,,,-8975.0,,1314.697265625,,,
223721,,,,,,,,,,,,,,,3.362884722050176,,,-8948.0,,1310.7421875,,,
223921,,,,,,,,,,,,,,,3.370777053203847,,,-8969.0,,1313.818359375,,,
224120,,,,,,,,,,,,,,,3.373783655548103,,,-8977.0,,1314.990234375,,,
224221,,,,,,,,,,,,,,,3.3794210349435834,,,-8992.0,,1317.1875,,,
224421,,,,,,,,,,,,,,,3.373783655548103,,,-8977.0,,1314.990234375,,,
224521,,,,,,,,,,,,,,,3.392950745492734,,,-9028.0,,1322.4609375,,,
224721,,,,,,,,,,,,,,,3.395581522543958,,,-9035.0,,1323.486328125,,,
224921,,,,,,,,,,,,,,,3.3982122995951825,,,-9042.0,,1324.51171875,,,
225022,,,,,,,,,,,,,,,3.4061046307488536,,,-9063.0,,1327.587890625,,,
225222,,,,,,,,,,,,,,,3.400091426060342,,,-9047.0,,1325.244140625,,,
225322,,,,,,,,,,,,,,,3.4106145342652376,,,-9075.0,,1329.345703125,,,
225523,,,,,,,,,,,,,,,3.4012189019394383,,,-9050.0,,1325.68359375,,,
225723,,,,,,,,,,,,,,,3.4091112330931095,,,-9071.0,,1328.759765625,,,
225823,,,,,,,,,,,,,,,3.403849678990662,,,-9057.0,,1326.708984375,,,
226023,,,,,,,,,,,,,,,3.4151244377816212,,,-9087.0,,1331.103515625,,,
226123,,,,,,,,,,,,,,,3.397460649009118,,,-9040.0,,1324.21875,,,
226323,,,,,,,,,,,,,,,3.407983757214014,,,-9068.0,,1328.3203125,,,
226523,,,,,,,,,,,,,,,3.397460649009118,,,-9040.0,,1324.21875,,,
226624,,,,,,,,,,,,,,,3.4064804560418858,,,-9064.0,,1327.734375,,,
226824,,,,,,,,,,,,,,,3.380548510822679,,,-8995.0,,1317.626953125,,,
226924,,,,,,,,,,,,,,,3.4076079319209818,,,-9067.0,,1328.173828125,,,
227124,,,,,,,,,,,,,,,3.3764144325993275,,,-8984.0,,1316.015625,,,
227324,,,,,,,,,,,,,,,3.40347385369763,,,-9056.0,,1326.5625,,,
227424,,,,,,,,,,,,,,,3.381675986701775,,,-8998.0,,1318.06640625,,,
227625,,,,,,,,,,,,,,,3.4012189019394383,,,-9050.0,,1325.68359375,,,
227725,,,,,,,,,,,,,,,3.3767902578923588,,,-8985.0,,1316.162109375,,,
227925,,,,,,,,,,,,,,,3.4019705525255017,,,-9052.0,,1325.9765625,,,
228125,,,,,,,,,,,,,,,3.3730320049620395,,,-8975.0,,1314.697265625,,,
228225,,,,,,,,,,,,,,,3.3952056972509266,,,-9034.0,,1323.33984375,,,
228425,,,,,,,,,,,,,,,3.362884722050176,,,-8948.0,,1310.7421875,,,
228526,,,,,,,,,,,,,,,3.3858100649251273,,,-9009.0,,1319.677734375,,,
228726,,,,,,,,,,,,,,,3.3643880232223036,,,-8952.0,,1311.328125,,,
228926,,,,,,,,,,,,,,,3.385058414339063,,,-9007.0,,1319.384765625,,,
229027,,,,,,,,,,,,,,,3.363260547343208,,,-8949.0,,1310.888671875,,,
229227,,,,,,,,,,,,,,,3.3918232696136386,,,-9025.0,,1322.021484375,,,
229326,,,,,,,,,,,,,,,3.3640121979292714,,,-8951.0,,1311.181640625,,,
229527,,,,,,,,,,,,,,,3.384682589046031,,,-9006.0,,1319.23828125,,,
229727,,,,,,,,,,,,,,,3.3704012279108153,,,-8968.0,,1313.671875,,,
229828,,,,,,,,,,,,,,,3.391447444320607,,,-9024.0,,1321.875,,,
230028,,,,,,,,,,,,,,,3.3677704508595916,,,-8961.0,,1312.646484375,,,
230128,,,,,,,,,,,,,,,3.373407830255071,,,-8976.0,,1314.84375,,,
230328,,,,,,,,,,,,,,,3.358374818533792,,,-8936.0,,1308.984375,,,
230528,,,,,,,,,,,,,,,3.377917733771455,,,-8988.0,,1316.6015625,,,
230629,,,,,,,,,,,,,,,3.358374818533792,,,-8936.0,,1308.984375,,,
230829,,,,,,,,,,,,,,,3.3824276372878392,,,-9000.0,,1318.359375,,,
230929,,,,,,,,,,,,,,,3.3613814208780477,,,-8944.0,,1310.15625,,,
231129,,,,,,,,,,,,,,,3.378669384357519,,,-8990.0,,1316.89453125,,,
231229,,,,,,,,,,,,,,,3.349355011501024,,,-8912.0,,1305.46875,,,
231430,,,,,,,,,,,,,,,3.379045209650551,,,-8991.0,,1317.041015625,,,
231630,,,,,,,,,,,,,,,3.360253944998952,,,-8941.0,,1309.716796875,,,
231730,,,,,,,,,,,,,,,3.3891924925624144,,,-9018.0,,1320.99609375,,,
231930,,,,,,,,,,,,,,,3.3576231679477284,,,-8934.0,,1308.69140625,,,
232030,,,,,,,,,,,,,,,3.375662782013263,,,-8982.0,,1315.72265625,,,
232230,,,,,,,,,,,,,,,3.35987811970592,,,-8940.0,,1309.5703125,,,
232431,,,,,,,,,,,,,,,3.3752869567202315,,,-8981.0,,1315.576171875,,,
232531,,,,,,,,,,,,,,,3.3651396738083674,,,-8954.0,,1311.62109375,,,
232731,,,,,,,,,,,,,,,3.380924336115711,,,-8996.0,,1317.7734375,,,
232832,,,,,,,,,,,,,,,3.3688979267386876,,,-8964.0,,1313.0859375,,,
233031,,,,,,,,,,,,,,,3.385058414339063,,,-9007.0,,1319.384765625,,,
233232,,,,,,,,,,,,,,,3.3610055955850155,,,-8943.0,,1310.009765625,,,
233332,,,,,,,,,,,,,,,3.384682589046031,,,-9006.0,,1319.23828125,,,
233533,,,,,,,,,,,,,,,3.3576231679477284,,,-8934.0,,1308.69140625,,,
233633,,,,,,,,,,,,,,,3.3873133660972545,,,-9013.0,,1320.263671875,,,
233833,,,,,,,,,,,,,,,3.359126469119856,,,-8938.0,,1309.27734375,,,
234033,,,,,,,,,,,,,,,3.384682589046031,,,-9006.0,,1319.23828125,,,
234132,,,,,,,,,,,,,,,3.3613814208780477,,,-8944.0,,1310.15625,,,
234334,,,,,,,,,,,,,,,3.3782935590644874,,,-8989.0,,1316.748046875,,,
234434,,,,,,,,,,,,,,,3.3760386073062953,,,-8983.0,,1315.869140625,,,
234634,,,,,,,,,,,,,,,3.3869375408042224,,,-9012.0,,1320.1171875,,,
234833,,,,,,,,,,,,,,,3.378669384357519,,,-8990.0,,1316.89453125,,,
234934,,,,,,,,,,,,,,,3.3888166672693827,,,-9017.0,,1320.849609375,,,
235134,,,,,,,,,,,,,,,3.3843067637529987,,,-9005.0,,1319.091796875,,,
235234,,,,,,,,,,,,,,,3.3794210349435834,,,-8992.0,,1317.1875,,,
235435,,,,,,,,,,,,,,,3.380924336115711,,,-8996.0,,1317.7734375,,,
235635,,,,,,,,,,,,,,,3.380172685529647,,,-8994.0,,1317.48046875,,,
235735,,,,,,,,,,,,,,,3.3700254026177836,,,-8967.0,,1313.525390625,,,
235935,,,,,,,,,,,,,,,3.3726561796690078,,,-8974.0,,1314.55078125,,,
236035,,,,,,,,,,,,,,,3.363260547343208,,,-8949.0,,1310.888671875,,,
236235,,,,,,,,,,,,,,,3.3643880232223036,,,-8952.0,,1311.328125,,,
236435,,,,,,,,,,,,,,,3.356871517361664,,,-8932.0,,1308.3984375,,,
236535,,,,,,,,,,,,,,,3.339959379175225,,,-8887.0,,1301.806640625,,,
236736,,,,,,,,,,,,,,,3.348227535621928,,,-8909.0,,1305.029296875,,,
236836,,,,,,,,,,,,,,,3.3455967585707045,,,-8902.0,,1304.00390625,,,
237036,,,,,,,,,,,,,,,3.3395835538821927,,,-8886.0,,1301.66015625,,,
237236,,,,,,,,,,,,,,,3.3286846203842657,,,-8857.0,,1297.412109375,,,
237337,,,,,,,,,,,,,,,3.333946174486713,,,-8871.0,,1299.462890625,,,
237537,,,,,,,,,,,,,,,3.32191976510969,,,-8839.0,,1294.775390625,,,
237637,,,,,,,,,,,,,,,3.336952776830969,,,-8879.0,,1300.634765625,,,
237837,,,,,,,,,,,,,,,3.314779084542082,,,-8820.0,,1291.9921875,,,
238038,,,,,,,,,,,,,,,3.3316912227285216,,,-8865.0,,1298.583984375,,,
238137,,,,,,,,,,,,,,,3.3253021927469777,,,-8848.0,,1296.09375,,,
238338,,,,,,,,,,,,,,,3.337328602124001,,,-8880.0,,1300.78125,,,
238438,,,,,,,,,,,,,,,3.3268054939191054,,,-8852.0,,1296.6796875,,,
238638,,,,,,,,,,,,,,,3.3501066620870885,,,-8914.0,,1305.76171875,,,
238838,,,,,,,,,,,,,,,3.341086855054321,,,-8890.0,,1302.24609375,,,
238939,,,,,,,,,,,,,,,3.3625088967571437,,,-8947.0,,1310.595703125,,,
239139,,,,,,,,,,,,,,,3.347851710328897,,,-8908.0,,1304.8828125,,,
239239,,,,,,,,,,,,,,,3.3843067637529987,,,-9005.0,,1319.091796875,,,
239439,,,,,,,,,,,,,,,3.369649577324752,,,-8966.0,,1313.37890625,,,
239639,,,,,,,,,,,,,,,3.3782935590644874,,,-8989.0,,1316.748046875,,,
239739,,,,,,,,,,,,,,,3.3685221014456554,,,-8963.0,,1312.939453125,,,
239940,,,,,,,,,,,,,,,3.3824276372878392,,,-9000.0,,1318.359375,,,
240039,,,,,,,,,,,,,,,3.371152878496879,,,-8970.0,,1313.96484375,,,
240240,,,,,,,,,,,,,,,3.36175724617108,,,-8945.0,,1310.302734375,,,
240541,,,,,,,,,,,,,,,3.351985788552248,,,-8919.0,,1306.494140625,,,
240741,,,,,,,,,,,,,,,3.344469282691609,,,-8899.0,,1303.564453125,,,
240841,,,,,,,,,,,,,,,3.329436270970329,,,-8859.0,,1297.705078125,,,
241042,,,,,,,,,,,,,,,3.3350736503658096,,,-8874.0,,1299.90234375,,,
241242,,,,,,,,,,,,,,,3.332818698607617,,,-8868.0,,1299.0234375,,,
241341,,,,,,,,,,,,,,,3.3279329697982014,,,-8855.0,,1297.119140625,,,
241542,,,,,,,,,,,,,,,3.314779084542082,,,-8820.0,,1291.9921875,,,
241642,,,,,,,,,,,,,,,3.333194523900649,,,-8869.0,,1299.169921875,,,
241843,,,,,,,,,,,,,,,3.3087658798535706,,,-8804.0,,1289.6484375,,,
242043,,,,,,,,,,,,,,,3.336952776830969,,,-8879.0,,1300.634765625,,,
242143,,,,,,,,,,,,,,,3.3230472409887852,,,-8842.0,,1295.21484375,,,
242343,,,,,,,,,,,,,,,3.3501066620870885,,,-8914.0,,1305.76171875,,,
242443,,,,,,,,,,,,,,,3.329060445677298,,,-8858.0,,1297.55859375,,,
242644,,,,,,,,,,,,,,,3.3677704508595916,,,-8961.0,,1312.646484375,,,
242843,,,,,,,,,,,,,,,3.347851710328897,,,-8908.0,,1304.8828125,,,
242944,,,,,,,,,,,,,,,3.3726561796690078,,,-8974.0,,1314.55078125,,,
243143,,,,,,,,,,,,,,,3.3658913243944317,,,-8956.0,,1311.9140625,,,
243244,,,,,,,,,,,,,,,3.375662782013263,,,-8982.0,,1315.72265625,,,
243444,,,,,,,,,,,,,,,3.3613814208780477,,,-8944.0,,1310.15625,,,
243645,,,,,,,,,,,,,,,3.363260547343208,,,-8949.0,,1310.888671875,,,
243744,,,,,,,,,,,,,,,3.3651396738083674,,,-8954.0,,1311.62109375,,,
243945,,,,,,,,,,,,,,,3.346348409156769,,,-8904.0,,1304.296875,,,
244044,,,,,,,,,,,,,,,3.3452209332776723,,,-8901.0,,1303.857421875,,,
244245,,,,,,,,,,,,,,,3.341838505640385,,,-8892.0,,1302.5390625,,,
244445,,,,,,,,,,,,,,,3.3395835538821927,,,-8886.0,,1301.66015625,,,
244546,,,,,,,,,,,,,,,3.3275571445051697,,,-8854.0,,1296.97265625,,,
244746,,,,,,,,,,,,,,,3.3309395721424573,,,-8863.0,,1298.291015625,,,
244846,,,,,,,,,,,,,,,3.302752675165059,,,-8788.0,,1287.3046875,,,
245046,,,,,,,,,,,,,,,3.3279329697982014,,,-8855.0,,1297.119140625,,,
245247,,,,,,,,,,,,,,,3.3087658798535706,,,-8804.0,,1289.6484375,,,
245347,,,,,,,,,,,,,,,3.3298120962633613,,,-8860.0,,1297.8515625,,,
245547,,,,,,,,,,,,,,,3.3230472409887852,,,-8842.0,,1295.21484375,,,
245647,,,,,,,,,,,,,,,3.3346978250727775,,,-8873.0,,1299.755859375,,,
245847,,,,,,,,,,,,,,,3.3320670480215537,,,-8866.0,,1298.73046875,,,
246048,,,,,,,,,,,,,,,3.3643880232223036,,,-8952.0,,1311.328125,,,
246148,,,,,,,,,,,,,,,3.355368216189536,,,-8928.0,,1307.8125,,,
246348,,,,,,,,,,,,,,,3.3719045290829435,,,-8972.0,,1314.2578125,,,
246449,,,,,,,,,,,,,,,3.3658913243944317,,,-8956.0,,1311.9140625,,,
246648,,,,,,,,,,,,,,,3.377917733771455,,,-8988.0,,1316.6015625,,,
246849,,,,,,,,,,,,,,,3.3610055955850155,,,-8943.0,,1310.009765625,,,
246949,,,,,,,,,,,,,,,3.358374818533792,,,-8936.0,,1308.984375,,,
247149,,,,,,,,,,,,,,,3.3504824873801207,,,-8915.0,,1305.908203125,,,
247249,,,,,,,,,,,,,,,3.346348409156769,,,-8904.0,,1304.296875,,,
247450,,,,,,,,,,,,,,,3.343341806812513,,,-8896.0,,1303.125,,,
247551,,,,,,,,,,,,,,,3.317785686886338,,,-8828.0,,1293.1640625,,,
247751,,,,,,,,,,,,,,,3.3275571445051697,,,-8854.0,,1296.97265625,,,
247951,,,,,,,,,,,,,,,3.3166582110072422,,,-8825.0,,1292.724609375,,,
248051,,,,,,,,,,,,,,,3.329060445677298,,,-8858.0,,1297.55859375,,,
248251,,,,,,,,,,,,,,,3.3125241327838904,,,-8814.0,,1291.11328125,,,
