Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Scheduler/Ids,network_table:///LiveWindow/Ungrouped/Scheduler/Names,network_table:///SmartDashboard/Error,network_table:///SmartDashboard/Output Velocity,network_table:///SmartDashboard/Quad,network_table:///SmartDashboard/SD Percent Output,network_table:///SmartDashboard/SD Sensor Velocity,network_table:///SmartDashboard/Selected,network_table:///SmartDashboard/Shooter RPM,network_table:///SmartDashboard/Target,network_table:///SmartDashboard/Target Exists,network_table:///SmartDashboard/Voltage
364684,,,,,,,,,,,,,,,3.2456272306241973,,,-8636.0,,1265.0390625,,,
364884,,,,,,,,,,,,,,,3.228715092437758,,,-8591.0,,1258.447265625,,,
365084,,,,,,,,,,,,,,,3.2196952854049905,,,-8567.0,,1254.931640625,,,
365185,,,,,,,,,,,,,,,3.2456272306241973,,,-8636.0,,1265.0390625,,,
365385,,,,,,,,,,,,,,,3.234352471833238,,,-8606.0,,1260.64453125,,,
365485,,,,,,,,,,,,,,,3.220446935991055,,,-8569.0,,1255.224609375,,,
365685,,,,,,,,,,,,,,,3.211427128958287,,,-8545.0,,1251.708984375,,,
365885,,,,,,,,,,,,,,,3.2523920858987734,,,-8654.0,,1267.67578125,,,
365985,,,,,,,,,,,,,,,3.232473345368078,,,-8601.0,,1259.912109375,,,
366185,,,,,,,,,,,,,,,3.211051303665255,,,-8544.0,,1251.5625,,,
366286,,,,,,,,,,,,,,,3.240741501814782,,,-8623.0,,1263.134765625,,,
366486,,,,,,,,,,,,,,,3.23284917066111,,,-8602.0,,1260.05859375,,,
366687,,,,,,,,,,,,,,,3.2042864483906794,,,-8526.0,,1248.92578125,,,
366787,,,,,,,,,,,,,,,3.226460140679566,,,-8585.0,,1257.568359375,,,
366988,,,,,,,,,,,,,,,3.2429964535729736,,,-8629.0,,1264.013671875,,,
367087,,,,,,,,,,,,,,,3.2242051889213745,,,-8579.0,,1256.689453125,,,
367288,,,,,,,,,,,,,,,3.2200711106980227,,,-8568.0,,1255.078125,,,
367488,,,,,,,,,,,,,,,3.234352471833238,,,-8606.0,,1260.64453125,,,
367588,,,,,,,,,,,,,,,3.23284917066111,,,-8602.0,,1260.05859375,,,
367789,,,,,,,,,,,,,,,3.215561207181639,,,-8556.0,,1253.3203125,,,
367888,,,,,,,,,,,,,,,3.221574411870151,,,-8572.0,,1255.6640625,,,
368088,,,,,,,,,,,,,,,3.246754706503294,,,-8639.0,,1265.478515625,,,
368289,,,,,,,,,,,,,,,3.221574411870151,,,-8572.0,,1255.6640625,,,
368388,,,,,,,,,,,,,,,3.2163128577677025,,,-8558.0,,1253.61328125,,,
368589,,,,,,,,,,,,,,,3.249761308847549,,,-8647.0,,1266.650390625,,,
368689,,,,,,,,,,,,,,,3.2384865500565896,,,-8617.0,,1262.255859375,,,
368889,,,,,,,,,,,,,,,3.2072930507349353,,,-8534.0,,1250.09765625,,,
369089,,,,,,,,,,,,,,,3.2347282971262703,,,-8607.0,,1260.791015625,,,
369189,,,,,,,,,,,,,,,3.2396140259356856,,,-8620.0,,1262.6953125,,,
369390,,,,,,,,,,,,,,,3.218943634818927,,,-8565.0,,1254.638671875,,,
369490,,,,,,,,,,,,,,,3.2196952854049905,,,-8567.0,,1254.931640625,,,
369691,,,,,,,,,,,,,,,3.2388623753496217,,,-8618.0,,1262.40234375,,,
369890,,,,,,,,,,,,,,,3.2272117912656304,,,-8587.0,,1257.861328125,,,
369991,,,,,,,,,,,,,,,3.2166886830607346,,,-8559.0,,1253.759765625,,,
370191,,,,,,,,,,,,,,,3.2260843153865344,,,-8584.0,,1257.421875,,,
370291,,,,,,,,,,,,,,,3.2399898512287177,,,-8621.0,,1262.841796875,,,
370491,,,,,,,,,,,,,,,3.2166886830607346,,,-8559.0,,1253.759765625,,,
370692,,,,,,,,,,,,,,,3.2223260624562142,,,-8574.0,,1255.95703125,,,
370792,,,,,,,,,,,,,,,3.240741501814782,,,-8623.0,,1263.134765625,,,
370992,,,,,,,,,,,,,,,3.2238293636283424,,,-8578.0,,1256.54296875,,,
371092,,,,,,,,,,,,,,,3.2061655748558398,,,-8531.0,,1249.658203125,,,
371293,,,,,,,,,,,,,,,3.2493854835545175,,,-8646.0,,1266.50390625,,,
371393,,,,,,,,,,,,,,,3.237734899470526,,,-8615.0,,1261.962890625,,,
371593,,,,,,,,,,,,,,,3.203534797804615,,,-8524.0,,1248.6328125,,,
371793,,,,,,,,,,,,,,,3.187750135497272,,,-8482.0,,1242.48046875,,,
371894,,,,,,,,,,,,,,,1.867475881075919,,,-4969.0,,727.880859375,,,
372093,,,,,,,,,,,,,,,2.1459624232126178,,,-5710.0,,836.42578125,,,
372194,,,,,,,,,,,,,,,2.364692743757231,,,-6292.0,,921.6796875,,,
372394,,,,,,,,,,,,,,,2.602965979539508,,,-6926.0,,1014.55078125,,,
372594,,,,,,,,,,,,,,,2.69053327281596,,,-7159.0,,1048.681640625,,,
372694,,,,,,,,,,,,,,,2.835977661219337,,,-7546.0,,1105.37109375,,,
372895,,,,,,,,,,,,,,,2.9276790327191407,,,-7790.0,,1141.11328125,,,
372994,,,,,,,,,,,,,,,2.9889385554833536,,,-7953.0,,1164.990234375,,,
373195,,,,,,,,,,,,,,,3.0524530300057586,,,-8122.0,,1189.74609375,,,
373395,,,,,,,,,,,,,,,3.088156432843797,,,-8217.0,,1203.662109375,,,
373495,,,,,,,,,,,,,,,3.122732359802739,,,-8309.0,,1217.138671875,,,
373696,,,,,,,,,,,,,,,3.1561808108825855,,,-8398.0,,1230.17578125,,,
373795,,,,,,,,,,,,,,,3.1798578043436008,,,-8461.0,,1239.404296875,,,
373995,,,,,,,,,,,,,,,3.1452818773846585,,,-8369.0,,1225.927734375,,,
374195,,,,,,,,,,,,,,,2.0283291064936075,,,-5397.0,,790.576171875,,,
374296,,,,,,,,,,,,,,,2.2947892392532827,,,-6106.0,,894.43359375,,,
374496,,,,,,,,,,,,,,,2.465038096996771,,,-6559.0,,960.791015625,,,
374596,,,,,,,,,,,,,,,2.6837684175413843,,,-7141.0,,1046.044921875,,,
374796,,,,,,,,,,,,,,,2.772463186696932,,,-7377.0,,1080.615234375,,,
374996,,,,,,,,,,,,,,,2.857023877629128,,,-7602.0,,1113.57421875,,,
375097,,,,,,,,,,,,,,,2.9475977732498357,,,-7843.0,,1148.876953125,,,
375297,,,,,,,,,,,,,,,3.0148705007025605,,,-8022.0,,1175.09765625,,,
375397,,,,,,,,,,,,,,,3.066358565847942,,,-8159.0,,1195.166015625,,,
375598,,,,,,,,,,,,,,,3.1046927457372044,,,-8261.0,,1210.107421875,,,
375798,,,,,,,,,,,,,,,3.136262070351891,,,-8345.0,,1222.412109375,,,
375897,,,,,,,,,,,,,,,3.1682072202596094,,,-8430.0,,1234.86328125,,,
376098,,,,,,,,,,,,,,,3.1757237261202484,,,-8450.0,,1237.79296875,,,
376198,,,,,,,,,,,,,,,3.2039106230976473,,,-8525.0,,1248.779296875,,,
376399,,,,,,,,,,,,,,,3.2257084900935022,,,-8583.0,,1257.275390625,,,
376598,,,,,,,,,,,,,,,3.214057906009511,,,-8552.0,,1252.734375,,,
376699,,,,,,,,,,,,,,,3.224956839507439,,,-8581.0,,1256.982421875,,,
376899,,,,,,,,,,,,,,,3.2463788812102616,,,-8638.0,,1265.33203125,,,
376999,,,,,,,,,,,,,,,3.2336008212471743,,0.30000000000000004,-8604.0,,1260.3515625,,,
377199,,,,,,,,,,,,,,,3.56282377794319,,,-9480.0,,1388.671875,,,
377400,,,,,,,,,,,,,,,3.9589436367988995,,,-10534.0,,1543.06640625,,,
377500,,,,,,,,,,,,,,,4.216008137232775,,,-11218.0,,1643.26171875,,,
377600,,,,,,,,,,,,,,,,,0.4,,,,,,
377700,,,,,,,,,,,,,,,4.6264093572237,,,-12310.0,,1803.22265625,,,
377800,,,,,,,,,,,,,,,5.170980206827042,,0.5,-13759.0,,2015.478515625,,,
378000,,,,,,,,,,,,,,,5.942549533421701,,0.6,-15812.0,,2316.2109375,,,
378101,,,,,,,,,,,,,,,,,0.7,,,,,,
378201,,,,,,,,,,,,,,,6.800182852120684,,,-18094.0,,2650.48828125,,,
378301,,,,,,,,,,,,,,,7.751020843491599,,0.7999999999999999,-20624.0,,3021.09375,,,
378501,,,,,,,,,,,,,,,8.704489611913736,,,-23161.0,,3392.724609375,,,
378601,,,,,,,,,,,,,,,9.568136135301232,,0.8999999999999999,-25459.0,,3729.345703125,,,
378802,,,,,,,,,,,,,,,10.523859855481563,,,-28002.0,,4101.85546875,,,
379002,,,,,,,,,,,,,,,11.30069073617867,,,-30069.0,,4404.638671875,,,
379102,,,,,,,,,,,,,,,12.053844623414761,,,-32073.0,,4698.193359375,,,
379303,,,,,,,,,,,,,,,12.672828881038438,,0.9999999999999999,-33720.0,,4939.453125,,,
379402,,,,,,,,,,,,,,,13.238070121758538,,,-35224.0,,5159.765625,,,
379603,,,,,,,,,,,,,,,13.929588660937386,,,-37064.0,,5429.296875,,,
379803,,,,,,,,,,,,,,,14.518882720411533,,,-38632.0,,5658.984375,,,
379903,,,,,,,,,,,,,,,15.048044733000562,,,-40040.0,,5865.234375,,,
380103,,,,,,,,,,,,,,,15.487008675261917,,,-41208.0,,6036.328125,,,
380204,,,,,,,,,,,,,,,15.947018833933065,,,-42432.0,,6215.625,,,
380404,,,,,,,,,,,,,,,16.286764898833976,,,-43336.0,,6348.046875,,,
380604,,,,,,,,,,,,,,,16.593438337948076,,,-44152.0,,6467.578125,,,
380704,,,,,,,,,,,,,,,16.948217414570262,,,-45096.0,,6605.859375,,,
380904,,,,,,,,,,,,,,,17.209791818520525,,,-45792.0,,6707.8125,,,
381005,,,,,,,,,,,,,,,17.468359620126527,,,-46480.0,,6808.59375,,,
381204,,,,,,,,,,,,,,,17.735947228765298,,,-47192.0,,6912.890625,,,
381404,,,,,,,,,,,,,,,17.934382983486184,,,-47720.0,,6990.234375,,,
381505,,,,,,,,,,,,,,,18.162884761649632,,,-48328.0,,7079.296875,,,
381705,,,,,,,,,,,,,,,18.34628750464924,,,-48816.0,,7150.78125,,,
381805,,,,,,,,,,,,,,,18.5326968499931,,,-49312.0,,7223.4375,,,
382005,,,,,,,,,,,,,,,18.62890812500929,,,-49568.0,,7260.9375,,,
382206,,,,,,,,,,,,,,,18.764205230500803,,,-49928.0,,7313.671875,,,
382306,,,,,,,,,,,,,,,18.959634382877432,,,-50448.0,,7389.84375,,,
382506,,,,,,,,,,,,,,,19.04983245320511,,,-50688.0,,7425.0,,,
382607,,,,,,,,,,,,,,,19.12800411415576,,,-50896.0,,7455.46875,,,
382807,,,,,,,,,,,,,,,19.194149365729388,,,-51072.0,,7481.25,,,
383007,,,,,,,,,,,,,,,19.31140685715537,,,-51384.0,,7526.953125,,,
383107,,,,,,,,,,,,,,,19.36251909700772,,,-51520.0,,7546.875,,,
383308,,,,,,,,,,,,,,,19.452717167335393,,,-51760.0,,7582.03125,,,
383408,,,,,,,,,,,,,,,18.430472370288403,,,-49040.0,,7183.59375,,,
383608,,,,,,,,,,,,,,,18.03360086084663,,,-47984.0,,7028.90625,,,
383808,,,,,,,,,,,,,,,18.262102639010074,,,-48592.0,,7117.96875,,,
383908,,,,,,,,,,,,,,,18.45452518904245,,,-49104.0,,7192.96875,,,
384109,,,,,,,,,,,,,,,18.02758765615812,,,-47968.0,,7026.5625,,,
384208,,,,,,,,,,,,,,,17.390187959175876,,,-46272.0,,6778.125,,,
384409,,,,,,,,,,,,,,,17.678821784224436,,,-47040.0,,6890.625,,,
384609,,,,,,,,,,,,,,,17.949415995207467,,,-47760.0,,6996.09375,,,
384709,,,,,,,,,,,,,,,18.217003603846237,,,-48472.0,,7100.390625,,,
384909,,,,,,,,,,,,,,,18.361320516370515,,,-48856.0,,7156.640625,,,
385010,,,,,,,,,,,,,,,18.514657235927565,,,-49264.0,,7216.40625,,,
385210,,,,,,,,,,,,,,,18.68603356955015,,,-49720.0,,7283.203125,,,
385409,,,,,,,,,,,,,,,18.8664297102055,,,-50200.0,,7353.515625,,,
385509,,,,,,,,,,,,,,,19.01375322507404,,,-50592.0,,7410.9375,,,
385710,,,,,,,,,,,,,,,19.152056932909808,,,-50960.0,,7464.84375,,,
385810,,,,,,,,,,,,,,,19.281340833712807,,,-51304.0,,7515.234375,,,
386011,,,,,,,,,,,,,,,19.38356531341751,,,-51576.0,,7555.078125,,,
386211,,,,,,,,,,,,,,,19.425657746237093,,,-51688.0,,7571.484375,,,
386311,,,,,,,,,,,,,,,19.566968056417117,,,-52064.0,,7626.5625,,,
386511,,,,,,,,,,,,,,,19.675205740810327,,,-52352.0,,7668.75,,,
386611,,,,,,,,,,,,,,,19.696251957220117,,,-52408.0,,7676.953125,,,
386811,,,,,,,,,,,,,,,19.780436822859283,,,-52632.0,,7709.765625,,,
387012,,,,,,,,,,,,,,,19.82553585802312,,,-52752.0,,7727.34375,,,
387112,,,,,,,,,,,,,,,19.828542460367377,,,-52760.0,,7728.515625,,,
387312,,,,,,,,,,,,,,,19.90370751897377,,,-52960.0,,7757.8125,,,
387412,,,,,,,,,,,,,,,19.966846168203144,,,-53128.0,,7782.421875,,,
387612,,,,,,,,,,,,,,,19.99991879398996,,,-53216.0,,7795.3125,,,
387713,,,,,,,,,,,,,,,20.035998022121028,,,-53312.0,,7809.375,,,
387913,,,,,,,,,,,,,,,20.090116864317636,,,-53456.0,,7830.46875,,,
388113,,,,,,,,,,,,,,,20.096130069006147,,,-53472.0,,7832.8125,,,
388213,,,,,,,,,,,,,,,20.13220929713722,,,-53568.0,,7846.875,,,
388413,,,,,,,,,,,,,,,20.198354548710846,,,-53744.0,,7872.65625,,,
388513,,,,,,,,,,,,,,,20.225413969809146,,,-53816.0,,7883.203125,,,
388714,,,,,,,,,,,,,,,20.321625244825338,,,-54072.0,,7920.703125,,,
388914,,,,,,,,,,,,,,,20.255479993251708,,,-53896.0,,7894.921875,,,
389014,,,,,,,,,,,,,,,20.234433776841918,,,-53840.0,,7886.71875,,,
389215,,,,,,,,,,,,,,,20.258486595595965,,,-53904.0,,7896.09375,,,
389314,,,,,,,,,,,,,,,20.222407367464893,,,-53808.0,,7882.03125,,,
389514,,,,,,,,,,,,,,,20.270513004972987,,,-53936.0,,7900.78125,,,
389715,,,,,,,,,,,,,,,20.375744087021943,,,-54216.0,,7941.796875,,,
389815,,,,,,,,,,,,,,,20.33365165420236,,,-54104.0,,7925.390625,,,
390015,,,,,,,,,,,,,,,20.306592233104055,,,-54032.0,,7914.84375,,,
390115,,,,,,,,,,,,,,,20.31861864248108,,,-54064.0,,7919.53125,,,
390316,,,,,,,,,,,,,,,20.33966485889087,,,-54120.0,,7927.734375,,,
390516,,,,,,,,,,,,,,,20.258486595595965,,,-53904.0,,7896.09375,,,
390616,,,,,,,,,,,,,,,20.26750640262873,,,-53928.0,,7899.609375,,,
390816,,,,,,,,,,,,,,,20.35469787061215,,,-54160.0,,7933.59375,,,
390916,,,,,,,,,,,,,,,20.336658256546617,,,-54112.0,,7926.5625,,,
391117,,,,,,,,,,,,,,,20.363717677644917,,,-54184.0,,7937.109375,,,
391317,,,,,,,,,,,,,,,20.306592233104055,,,-54032.0,,7914.84375,,,
391417,,,,,,,,,,,,,,,20.309598835448313,,,-54040.0,,7916.015625,,,
391617,,,,,,,,,,,,,,,20.32763844951385,,,-54088.0,,7923.046875,,,
391717,,,,,,,,,,,,,,,20.3035856307598,,,-54024.0,,7913.671875,,,
391918,,,,,,,,,,,,,,,19.103951295401714,,,-50832.0,,7446.09375,,,
392118,,,,,,,,,,,,,,,19.194149365729388,,,-51072.0,,7481.25,,,
392218,,,,,,,,,,,,,,,19.33245307356516,,,-51440.0,,7535.15625,,,
392418,,,,,,,,,,,,,,,19.449710564991136,,,-51752.0,,7580.859375,,,
392518,,,,,,,,,,,,,,,19.4316709509256,,,-51704.0,,7573.828125,,,
392719,,,,,,,,,,,,,,,18.340274299960726,,,-48800.0,,7148.4375,,,
392918,,,,,,,,,,,,,,,18.565769475779916,,,-49400.0,,7236.328125,,,
393019,,,,,,,,,,,,,,,18.734139207058245,,,-49848.0,,7301.953125,,,
393219,,,,,,,,,,,,,,,18.905515540680828,,,-50304.0,,7368.75,,,
393319,,,,,,,,,,,,,,,19.0708786696149,,,-50744.0,,7433.203125,,,
393519,,,,,,,,,,,,,,,19.218202184483435,,,-51136.0,,7490.625,,,
393720,,,,,,,,,,,,,,,19.30840025481111,,,-51376.0,,7525.78125,,,
393820,,,,,,,,,,,,,,,19.368532301696227,,,-51536.0,,7549.21875,,,
394020,,,,,,,,,,,,,,,19.49781620249923,,,-51880.0,,7599.609375,,,
394120,,,,,,,,,,,,,,,19.488796395466466,,,-51856.0,,7596.09375,,,
394320,,,,,,,,,,,,,,,19.621086898613722,,,-52208.0,,7647.65625,,,
394520,,,,,,,,,,,,,,,19.81050284630184,,,-52712.0,,7721.484375,,,
394620,,,,,,,,,,,,,,,19.8405688697444,,,-52792.0,,7733.203125,,,
394821,,,,,,,,,,,,,,,19.98488578226868,,,-53176.0,,7789.453125,,,
394921,,,,,,,,,,,,,,,20.0720772502521,,,-53408.0,,7823.4375,,,
395121,,,,,,,,,,,,,,,20.147242308858498,,,-53608.0,,7852.734375,,,
395321,,,,,,,,,,,,,,,20.213387560432125,,,-53784.0,,7878.515625,,,
395421,,,,,,,,,,,,,,,20.309598835448313,,,-54040.0,,7916.015625,,,
395622,,,,,,,,,,,,,,,20.33365165420236,,,-54104.0,,7925.390625,,,
395722,,,,,,,,,,,,,,,20.444895940939826,,,-54400.0,,7968.75,,,
395922,,,,,,,,,,,,,,,20.42685632687429,,,-54352.0,,7961.71875,,,
396123,,,,,,,,,,,,,,,20.438882736251315,,,-54384.0,,7966.40625,,,
396222,,,,,,,,,,,,,,,20.514047794857714,,,-54584.0,,7995.703125,,,
396423,,,,,,,,,,,,,,,20.55914683002155,,,-54704.0,,8013.28125,,,
396623,,,,,,,,,,,,,,,20.568166637054315,,,-54728.0,,8016.796875,,,
396723,,,,,,,,,,,,,,,20.619278876906666,,,-54864.0,,8036.71875,,,
396923,,,,,,,,,,,,,,,20.59221945580836,,,-54792.0,,8026.171875,,,
397024,,,,,,,,,,,,,,,20.688430730824553,,,-55048.0,,8063.671875,,,
397223,,,,,,,,,,,,,,,20.66738451441476,,,-54992.0,,8055.46875,,,
397424,,,,,,,,,,,,,,,20.68241752613604,,,-55032.0,,8061.328125,,,
397524,,,,,,,,,,,,,,,20.622285479250923,,,-54872.0,,8037.890625,,,
397724,,,,,,,,,,,,,,,20.74856277770967,,,-55208.0,,8087.109375,,,
397824,,,,,,,,,,,,,,,20.643331695660713,,,-54928.0,,8046.09375,,,
398025,,,,,,,,,,,,,,,20.787648608184995,,,-55312.0,,8102.34375,,,
398125,,,,,,,,,,,,,,,20.670391116759014,,,-55000.0,,8056.640625,,,
398325,,,,,,,,,,,,,,,20.730523163644133,,,-55160.0,,8080.078125,,,
398525,,,,,,,,,,,,,,,20.74856277770967,,,-55208.0,,8087.109375,,,
398926,,,,,,,,,,,,,,,20.712483549578597,,,-55112.0,,8073.046875,,,
399126,,,,,,,,,,,,,,,20.7395429706769,,,-55184.0,,8083.59375,,,
399326,,,,,,,,,,,,,,,20.697450537857318,,,-55072.0,,8067.1875,,,
399426,,,,,,,,,,,,,,,20.715490151922854,,,-55120.0,,8074.21875,,,
399626,,,,,,,,,,,,,,,20.658364707381992,,,-54968.0,,8051.953125,,,
399827,,,,,,,,,,,,,,,20.7395429706769,,,-55184.0,,8083.59375,,,
399927,,,,,,,,,,,,,,,20.715490151922854,,,-55120.0,,8074.21875,,,
400127,,,,,,,,,,,,,,,20.33365165420236,,,-54104.0,,7925.390625,,,
400227,,,,,,,,,,,,,,,19.59402747751542,,,-52136.0,,7637.109375,,,
400428,,,,,,,,,,,,,,,19.70226516190863,,,-52424.0,,7679.296875,,,
400527,,,,,,,,,,,,,,,19.855601881465677,,,-52832.0,,7739.0625,,,
400728,,,,,,,,,,,,,,,19.939786747104844,,,-53056.0,,7771.875,,,
400928,,,,,,,,,,,,,,,19.951813156481865,,,-53088.0,,7776.5625,,,
401028,,,,,,,,,,,,,,,18.174911171026654,,,-48360.0,,7083.984375,,,
401228,,,,,,,,,,,,,,,18.421452563255635,,,-49016.0,,7180.078125,,,
401329,,,,,,,,,,,,,,,18.625901522665032,,,,,7259.765625,,,
401429,,,,,,,,,,,,,,,,,,-49560.0,,,,,
401529,,,,,,,,,,,,,,,18.800284458631875,,,-50024.0,,7327.734375,,,
401729,,,,,,,,,,,,,,,19.067872067270642,,,-50736.0,,7432.03125,,,
401829,,,,,,,,,,,,,,,19.21519558213918,,,-51128.0,,7489.453125,,,
402029,,,,,,,,,,,,,,,19.335459675909416,,,-51448.0,,7536.328125,,,
402130,,,,,,,,,,,,,,,19.572981261105628,,,-52080.0,,7628.90625,,,
402329,,,,,,,,,,,,,,,19.575987863449885,,,-52088.0,,7630.078125,,,
402530,,,,,,,,,,,,,,,19.714291571285653,,,-52456.0,,7683.984375,,,
402630,,,,,,,,,,,,,,,19.798476436924815,,,-52680.0,,7716.796875,,,
402831,,,,,,,,,,,,,,,19.948806554137608,,,-53080.0,,7775.390625,,,
402931,,,,,,,,,,,,,,,19.972859372891655,,,-53144.0,,7784.765625,,,
403130,,,,,,,,,,,,,,,20.054037636186564,,,-53360.0,,7816.40625,,,
403330,,,,,,,,,,,,,,,20.16528192292403,,,-53656.0,,7859.765625,,,
403431,,,,,,,,,,,,,,,20.21038095808787,,,-53776.0,,7877.34375,,,
403632,,,,,,,,,,,,,,,20.207374355743614,,,-53768.0,,7876.171875,,,
403732,,,,,,,,,,,,,,,20.24646018621894,,,-53872.0,,7891.40625,,,
403932,,,,,,,,,,,,,,,20.351691268267892,,,-54152.0,,7932.421875,,,
404132,,,,,,,,,,,,,,,20.39077709874322,,,-54256.0,,7947.65625,,,
404433,,,,,,,,,,,,,,,20.456922350316848,,,-54432.0,,7973.4375,,,
404533,,,,,,,,,,,,,,,20.432869531562805,,,-54368.0,,7964.0625,,,
404733,,,,,,,,,,,,,,,20.47195536203813,,,-54472.0,,7979.296875,,,
404833,,,,,,,,,,,,,,,20.5080345901692,,,-54568.0,,7993.359375,,,
405034,,,,,,,,,,,,,,,20.571173239398572,,,-54736.0,,8017.96875,,,
405234,,,,,,,,,,,,,,,20.532087408923246,,,-54632.0,,8002.734375,,,
405333,,,,,,,,,,,,,,,20.465942157349616,,,-54456.0,,7976.953125,,,
405533,,,,,,,,,,,,,,,20.58019304643134,,,-54760.0,,8021.484375,,,
405634,,,,,,,,,,,,,,,20.568166637054315,,,-54728.0,,8016.796875,,,
405834,,,,,,,,,,,,,,,20.628298683939434,,,-54888.0,,8040.234375,,,
406034,,,,,,,,,,,,,,,20.619278876906666,,,-54864.0,,8036.71875,,,
406134,,,,,,,,,,,,,,,20.637318490972202,,,-54912.0,,8043.75,,,
406335,,,,,,,,,,,,,,,20.697450537857318,,,-55072.0,,8067.1875,,,
406435,,,,,,,,,,,,,,,19.915733928350797,,,-52992.0,,7762.5,,,
406635,,,,,,,,,,,,,,,19.506836009531998,,,-51904.0,,7603.125,,,
406835,,,,,,,,,,,,,,,19.684225547843095,,,-52376.0,,7672.265625,,,
406935,,,,,,,,,,,,,,,19.77442361817077,,,-52616.0,,7707.421875,,,
407136,,,,,,,,,,,,,,,19.888674507252492,,,-52920.0,,7751.953125,,,
407235,,,,,,,,,,,,,,,19.9698527705474,,,-53136.0,,7783.59375,,,
407436,,,,,,,,,,,,,,,20.035998022121028,,,-53312.0,,7809.375,,,
407636,,,,,,,,,,,,,,,20.129202694792962,,,-53560.0,,7845.703125,,,
407736,,,,,,,,,,,,,,,20.147242308858498,,,-53608.0,,7852.734375,,,
407937,,,,,,,,,,,,,,,20.21038095808787,,,-53776.0,,7877.34375,,,
408036,,,,,,,,,,,,,,,20.234433776841918,,,-53840.0,,7886.71875,,,
408237,,,,,,,,,,,,,,,20.330645051858102,,,-54096.0,,7924.21875,,,
408437,,,,,,,,,,,,,,,20.39979690577599,,,-54280.0,,7951.171875,,,
408537,,,,,,,,,,,,,,,20.35469787061215,,,-54160.0,,7933.59375,,,
408738,,,,,,,,,,,,,,,20.444895940939826,,,-54400.0,,7968.75,,,
408838,,,,,,,,,,,,,,,20.408816712808758,,,-54304.0,,7954.6875,,,
409038,,,,,,,,,,,,,,,20.547120420644525,,,-54672.0,,8008.59375,,,
409238,,,,,,,,,,,,,,,20.505027987824942,,,-54560.0,,7992.1875,,,
409338,,,,,,,,,,,,,,,20.5080345901692,,,-54568.0,,7993.359375,,,
409539,,,,,,,,,,,,,,,20.55914683002155,,,-54704.0,,8013.28125,,,
409639,,,,,,,,,,,,,,,20.553133625333036,,,-54688.0,,8010.9375,,,
409839,,,,,,,,,,,,,,,20.502021385480685,,,-54552.0,,7991.015625,,,
