Timestamp,Event,Event Description,Event Severity,network_table:///FMSInfo/EventName,network_table:///FMSInfo/FMSControlData,network_table:///FMSInfo/GameSpecificMessage,network_table:///FMSInfo/IsRedAlliance,network_table:///FMSInfo/MatchNumber,network_table:///FMSInfo/MatchType,network_table:///FMSInfo/ReplayNumber,network_table:///FMSInfo/StationNumber,network_table:///LiveWindow/Ungrouped/Scheduler/Ids,network_table:///LiveWindow/Ungrouped/Scheduler/Names,network_table:///SmartDashboard/Error,network_table:///SmartDashboard/Output Velocity,network_table:///SmartDashboard/Quad,network_table:///SmartDashboard/SD Percent Output,network_table:///SmartDashboard/SD Sensor Velocity,network_table:///SmartDashboard/Selected,network_table:///SmartDashboard/Shooter RPM,network_table:///SmartDashboard/Target,network_table:///SmartDashboard/Target Exists,network_table:///SmartDashboard/Voltage
410039,,,,,,,,,,,,,,,20.622285479250923,,,-54872.0,,8037.890625,,,
410139,,,,,,,,,,,,,,,20.64032509331646,,,-54920.0,,8044.921875,,,
410340,,,,,,,,,,,,,,,20.703463742545832,,,-55088.0,,8069.53125,,,
410440,,,,,,,,,,,,,,,20.64633829800497,,,-54936.0,,8047.265625,,,
410640,,,,,,,,,,,,,,,20.700457140201575,,,-55080.0,,8068.359375,,,
410940,,,,,,,,,,,,,,,20.730523163644133,,,-55160.0,,8080.078125,,,
411141,,,,,,,,,,,,,,,20.685424128480296,,,-55040.0,,8062.5,,,
411240,,,,,,,,,,,,,,,20.784642005840738,,,-55304.0,,8101.171875,,,
411441,,,,,,,,,,,,,,,20.703463742545832,,,-55088.0,,8069.53125,,,
411741,,,,,,,,,,,,,,,20.712483549578597,,,-55112.0,,8073.046875,,,
411942,,,,,,,,,,,,,,,20.730523163644133,,,-55160.0,,8080.078125,,,
412042,,,,,,,,,,,,,,,20.796668415217763,,,-55336.0,,8105.859375,,,
412242,,,,,,,,,,,,,,,20.787648608184995,,,-55312.0,,8102.34375,,,
412442,,,,,,,,,,,,,,,20.844774052725853,,,-55464.0,,8124.609375,,,
412542,,,,,,,,,,,,,,,20.81170142693904,,,-55376.0,,8111.71875,,,
412742,,,,,,,,,,,,,,,20.86281366679139,,,-55512.0,,8131.640625,,,
412842,,,,,,,,,,,,,,,20.84778065507011,,,-55472.0,,8125.78125,,,
413042,,,,,,,,,,,,,,,20.796668415217763,,,-55336.0,,8105.859375,,,
413243,,,,,,,,,,,,,,,20.90189949726672,,,-55616.0,,8146.875,,,
413343,,,,,,,,,,,,,,,20.83274764334883,,,-55432.0,,8119.921875,,,
413543,,,,,,,,,,,,,,,20.817714631627553,,,-55392.0,,8114.0625,,,
413643,,,,,,,,,,,,,,,20.82673443866032,,,-55416.0,,8117.578125,,,
413843,,,,,,,,,,,,,,,20.871833473824157,,,-55536.0,,8135.15625,,,
414044,,,,,,,,,,,,,,,20.850787257414368,,,-55480.0,,8126.953125,,,
414144,,,,,,,,,,,,,,,20.83575424569309,,,-55440.0,,8121.09375,,,
414344,,,,,,,,,,,,,,,20.850787257414368,,,-55480.0,,8126.953125,,,
414444,,,,,,,,,,,,,,,20.85680046210288,,,-55496.0,,8129.296875,,,
414645,,,,,,,,,,,,,,,20.81170142693904,,,-55376.0,,8111.71875,,,
414845,,,,,,,,,,,,,,,20.838760848037346,,,-55448.0,,8122.265625,,,
415145,,,,,,,,,,,,,,,20.83274764334883,,,-55432.0,,8119.921875,,,
415246,,,,,,,,,,,,,,,20.871833473824157,,,-55536.0,,8135.15625,,,
415445,,,,,,,,,,,,,,,20.808694824594784,,,-55368.0,,8110.546875,,,
415646,,,,,,,,,,,,,,,20.892879690233947,,,-55592.0,,8143.359375,,,
415746,,,,,,,,,,,,,,,20.838760848037346,,,-55448.0,,8122.265625,,,
415946,,,,,,,,,,,,,,,19.500822804843487,,,-51888.0,,7600.78125,,,
416047,,,,,,,,,,,,,,,19.660172729089048,,,-52312.0,,7662.890625,,,
416247,,,,,,,,,,,,,,,19.80448964161333,,,-52696.0,,7719.140625,,,
416447,,,,,,,,,,,,,,,19.888674507252492,,,-52920.0,,7751.953125,,,
416547,,,,,,,,,,,,,,,19.97887257758017,,,-53160.0,,7787.109375,,,
416748,,,,,,,,,,,,,,,18.857409903172734,,,-50176.0,,7350.0,,,
416848,,,,,,,,,,,,,,,19.016759827418294,,,-50600.0,,7412.109375,,,
417047,,,,,,,,,,,,,,,19.218202184483435,,,-51136.0,,7490.625,,,
417248,,,,,,,,,,,,,,,19.34447948294218,,,-51472.0,,7539.84375,,,
417348,,,,,,,,,,,,,,,19.494809600154973,,,-51872.0,,7598.4375,,,
417548,,,,,,,,,,,,,,,19.70827836659714,,,-52440.0,,7681.640625,,,
417648,,,,,,,,,,,,,,,19.834555665055888,,,-52776.0,,7730.859375,,,
417849,,,,,,,,,,,,,,,19.89769431428526,,,-52944.0,,7755.46875,,,
418049,,,,,,,,,,,,,,,20.023971612744006,,,-53280.0,,7804.6875,,,
418149,,,,,,,,,,,,,,,20.135215899481473,,,-53576.0,,7848.046875,,,
418349,,,,,,,,,,,,,,,20.234433776841918,,,-53840.0,,7886.71875,,,
418449,,,,,,,,,,,,,,,20.336658256546617,,,-54112.0,,7926.5625,,,
418650,,,,,,,,,,,,,,,20.49300157844792,,,-54528.0,,7987.5,,,
418850,,,,,,,,,,,,,,,20.532087408923246,,,-54632.0,,8002.734375,,,
418950,,,,,,,,,,,,,,,20.685424128480296,,,-55040.0,,8062.5,,,
419150,,,,,,,,,,,,,,,20.74555617536541,,,-55200.0,,8085.9375,,,
419250,,,,,,,,,,,,,,,20.709476947234343,,,-55104.0,,8071.875,,,
419450,,,,,,,,,,,,,,,20.83274764334883,,,-55432.0,,8119.921875,,,
419651,,,,,,,,,,,,,,,20.82673443866032,,,-55416.0,,8117.578125,,,
419752,,,,,,,,,,,,,,,20.874840076168415,,,-55544.0,,8136.328125,,,
419951,,,,,,,,,,,,,,,20.998110772282903,,,-55872.0,,8184.375,,,
420052,,,,,,,,,,,,,,,20.925952316020762,,,-55680.0,,8156.25,,,
420252,,,,,,,,,,,,,,,21.00111737462716,,,-55880.0,,8185.546875,,,
420452,,,,,,,,,,,,,,,21.00713057931567,,,-55896.0,,8187.890625,,,
420552,,,,,,,,,,,,,,,21.094322047299094,,,-56128.0,,8221.875,,,
420752,,,,,,,,,,,,,,,21.028176795725464,,,-55952.0,,8196.09375,,,
420852,,,,,,,,,,,,,,,21.0732758308893,,,-56072.0,,8213.671875,,,
421053,,,,,,,,,,,,,,,21.079289035577812,,,-56088.0,,8216.015625,,,
421253,,,,,,,,,,,,,,,21.148440889495696,,,-56272.0,,8242.96875,,,
421353,,,,,,,,,,,,,,,21.229619152790605,,,-56488.0,,8274.609375,,,
421553,,,,,,,,,,,,,,,21.202559731692304,,,-56416.0,,8264.0625,,,
421653,,,,,,,,,,,,,,,21.18752671997102,,,-56376.0,,8258.203125,,,
421854,,,,,,,,,,,,,,,21.157460696528464,,,-56296.0,,8246.484375,,,
421954,,,,,,,,,,,,,,,21.127394673085906,,,-56216.0,,8234.765625,,,
422154,,,,,,,,,,,,,,,21.163473901216975,,,-56312.0,,8248.828125,,,
422354,,,,,,,,,,,,,,,21.18151351528251,,,-56360.0,,8255.859375,,,
422454,,,,,,,,,,,,,,,21.16046729887272,,,-56304.0,,8247.65625,,,
422655,,,,,,,,,,,,,,,21.1003352519876,,,-56144.0,,8224.21875,,,
422755,,,,,,,,,,,,,,,21.142427684807185,,,-56256.0,,8240.625,,,
422956,,,,,,,,,,,,,,,21.127394673085906,,,-56216.0,,8234.765625,,,
423155,,,,,,,,,,,,,,,21.133407877774417,,,-56232.0,,8237.109375,,,
423256,,,,,,,,,,,,,,,21.112361661364627,,,-56176.0,,8228.90625,,,
423456,,,,,,,,,,,,,,,21.040203205102486,,,-55984.0,,8200.78125,,,
423556,,,,,,,,,,,,,,,21.049223012135254,,,-56008.0,,8204.296875,,,
423756,,,,,,,,,,,,,,,21.03719660275823,,,-55976.0,,8199.609375,,,
423956,,,,,,,,,,,,,,,20.962031544151834,,,-55776.0,,8170.3125,,,
424056,,,,,,,,,,,,,,,21.03719660275823,,,-55976.0,,8199.609375,,,
424257,,,,,,,,,,,,,,,21.043209807446743,,,-55992.0,,8201.953125,,,
424357,,,,,,,,,,,,,,,20.977064555873113,,,-55816.0,,8176.171875,,,
424557,,,,,,,,,,,,,,,19.31742006184388,,,-51400.0,,7529.296875,,,
424757,,,,,,,,,,,,,,,19.368532301696227,,,-51536.0,,7549.21875,,,
424857,,,,,,,,,,,,,,,19.515855816564766,,,-51928.0,,7606.640625,,,
425058,,,,,,,,,,,,,,,19.63912651267926,,,-52256.0,,7654.6875,,,
425158,,,,,,,,,,,,,,,19.536902032974556,,,-51984.0,,7614.84375,,,
425358,,,,,,,,,,,,,,,18.67400716017313,,,-49688.0,,7278.515625,,,
425558,,,,,,,,,,,,,,,18.944601371156153,,,-50408.0,,7383.984375,,,
425658,,,,,,,,,,,,,,,19.043819248516595,,,-50672.0,,7422.65625,,,
425859,,,,,,,,,,,,,,,19.164083342286833,,,-50992.0,,7469.53125,,,
425959,,,,,,,,,,,,,,,19.377552108729,,,-51560.0,,7552.734375,,,
426158,,,,,,,,,,,,,,,19.521869021253277,,,-51944.0,,7608.984375,,,
426359,,,,,,,,,,,,,,,19.657166126744794,,,-52304.0,,7661.71875,,,
426459,,,,,,,,,,,,,,,19.68723215018735,,,-52384.0,,7673.4375,,,
426660,,,,,,,,,,,,,,,19.88266130256398,,,-52904.0,,7749.609375,,,
426760,,,,,,,,,,,,,,,19.939786747104844,,,-53056.0,,7771.875,,,
426960,,,,,,,,,,,,,,,20.081097057284868,,,-53432.0,,7826.953125,,,
427160,,,,,,,,,,,,,,,20.138222501825727,,,-53584.0,,7849.21875,,,
427260,,,,,,,,,,,,,,,20.183321536989567,,,-53704.0,,7866.796875,,,
427460,,,,,,,,,,,,,,,20.225413969809146,,,-53816.0,,7883.203125,,,
427560,,,,,,,,,,,,,,,20.279532812005755,,,-53960.0,,7904.296875,,,
427761,,,,,,,,,,,,,,,20.393783701087475,,,-54264.0,,7948.828125,,,
427960,,,,,,,,,,,,,,,20.360711075300664,,,-54176.0,,7935.9375,,,
428061,,,,,,,,,,,,,,,20.459928952661105,,,-54440.0,,7974.609375,,,
428261,,,,,,,,,,,,,,,20.41182331515301,,,-54312.0,,7955.859375,,,
428362,,,,,,,,,,,,,,,20.417836519841522,,,-54328.0,,7958.203125,,,
428561,,,,,,,,,,,,,,,20.58019304643134,,,-54760.0,,8021.484375,,,
428761,,,,,,,,,,,,,,,20.517054397201967,,,-54592.0,,7996.875,,,
428861,,,,,,,,,,,,,,,20.601239262841133,,,-54816.0,,8029.6875,,,
429062,,,,,,,,,,,,,,,20.59221945580836,,,-54792.0,,8026.171875,,,
429162,,,,,,,,,,,,,,,20.66738451441476,,,-54992.0,,8055.46875,,,
429362,,,,,,,,,,,,,,,20.634311888627945,,,-54904.0,,8042.578125,,,
429563,,,,,,,,,,,,,,,20.700457140201575,,,-55080.0,,8068.359375,,,
429663,,,,,,,,,,,,,,,20.676404321447528,,,-55016.0,,8058.984375,,,
429863,,,,,,,,,,,,,,0.0,14.978892879082679,13.0,,-39856.0,-14.0,5838.28125,-14.0,,
429963,,,,,,,,,,,,,,,-0.004885728809415767,14.0,,13.0,,-1.904296875,,,
430163,,,,,,,,,,,,,,,-0.0011274758790959462,,,3.0,,-0.439453125,,,
430463,,,,,,,,,,,,,,,-7.516505860639642E-4,,,2.0,,-0.29296875,,,
430864,,,,,,,,,,,,,,,-3.758252930319821E-4,,,1.0,,-0.146484375,,,
431164,,,,,,,,,,,,,,,-7.516505860639642E-4,,,2.0,,-0.29296875,,,
431264,,,,,,,,,,,,,,,-3.758252930319821E-4,,,1.0,,-0.146484375,,,
432065,,,,,,,,,,,,,,,-0.0,,,0.0,,-0.0,,,
432266,,,,,,,,,,,,,,,-3.758252930319821E-4,,,1.0,,-0.146484375,,,
432366,,,,,,,,,,,,,,,-0.0,,,0.0,,-0.0,,,
432566,,,,,,,,,,,,,,,-3.758252930319821E-4,,,1.0,,-0.146484375,,,
432767,,,,,,,,,,,,,,,-0.0,,,0.0,,-0.0,,,
433668,,,,,,,,,,,,,,,-3.758252930319821E-4,,,1.0,,-0.146484375,,,
434069,,,,,,,,,,,,,,,-0.0,,,0.0,,-0.0,,,
434269,,,,,32.0,,,,,,,[],[],,,,,,,,,,
435270,,,,,,,,,,,,,,,-3.758252930319821E-4,,,1.0,,-0.146484375,,,
435670,,,,,,,,,,,,,,,-0.0,,,0.0,,-0.0,,,
436371,,,,,,,,,,,,,,,-3.758252930319821E-4,,,1.0,,-0.146484375,,,
436571,,,,,,,,,,,,,,,-0.0,,,0.0,,-0.0,,,
437573,,,,,,,,,,,,,,,-3.758252930319821E-4,,,1.0,,-0.146484375,,,
437673,,,,,,,,,,,,,,,-0.0,,,0.0,,-0.0,,,
438774,,,,,,,,,,,,,,,-3.758252930319821E-4,,,1.0,,-0.146484375,,,
438974,,,,,,,,,,,,,,,-0.0,,,0.0,,-0.0,,,
439575,,,,,,,,,,,,,,,-3.758252930319821E-4,,,1.0,,-0.146484375,,,
439775,,,,,,,,,,,,,,,-0.0,,,0.0,,-0.0,,,
440576,,,,,,,,,,,,,,,-3.758252930319821E-4,,,1.0,,-0.146484375,,,
440676,,,,,,,,,,,,,,,-0.0,,,0.0,,-0.0,,,
442978,,,,,,,,,,,,,,,-3.758252930319821E-4,,,1.0,,-0.146484375,,,
443078,,,,,,,,,,,,,,,-0.0,,,0.0,,-0.0,,,
445982,,,,,,,,,,,,,,,-3.758252930319821E-4,,,1.0,,-0.146484375,,,
446182,,,,,,,,,,,,,,,-0.0,,,0.0,,-0.0,,,
449886,,,,,,,,,,,,,,,-3.758252930319821E-4,,,1.0,,-0.146484375,,,
449986,,,,,,,,,,,,,,,-0.0,,,0.0,,-0.0,,,
461198,,,,,,,,,,,,,,,-3.758252930319821E-4,,,1.0,,-0.146484375,,,
461398,,,,,,,,,,,,,,,-0.0,,,0.0,,-0.0,,,
1097948,,,,,32.0,,true,0.0,0.0,0.0,1.0,[],[],0.0,-0.0,14.0,0.9999999999999999,0.0,-14.0,-0.0,-14.0,false,0.0
1098668,,,,,,,,,,,,[],[],0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,,0.0
1099569,,,,,33.0,,,,,,,"[970059.0, 2.4969224E7]","[RotateTurret, Shoot]",,,,0.0078125,,,,,false,
1104073,,,,,,,,,,,,,,1890.0,,,,,,,1890.0,true,12.55
1104174,,,,,,,,,,,,,,,,,,,,,,,10.5
1104374,,,,,,,,,,,,,,,,,,,,,,,12.1
1104474,,,,,,,,,,,,,,,,,,,,,,,12.200000000000001
1104575,,,,,,,,,,,,,,2106.4017740224754,,,,,,,2106.4017740224754,,
1104674,,,,,,,,,,,,,,3780.0,,,,,,,3780.0,,12.25
1104775,,,,,,,,,,,,,,0.0,,,,,,,0.0,,0.0
1104875,,,,,,,,,,,,,,,,,,,,,,false,
1108378,,,,,,,,,,,,,,,,,,,,,,true,
1109780,,,,,,,,,,,,,,-96.05234645791809,,,,,,,-96.05234645791809,,
1109880,,,,,,,,,,,,,,-718.2725933916887,,,,,,,-718.2725933916887,,-12.5
1109980,,,,,,,,,,,,,,-792.113929236132,,,,,,,-792.113929236132,,-10.850000000000001
1110081,,,,,,,,,,,,,,-398.37856397821747,,,,,,,-398.37856397821747,,-12.15
1110180,,,,,,,,,,,,,,0.0,,,,,,,0.0,,0.0
1110280,,,,,,,,,,,,,,160.10803760064434,,,,,,,160.10803760064434,,2.8599706744868034
1110381,,,,,,,,,,,,,,323.5617628076665,,,,,,,323.5617628076665,,9.03240469208211
1110481,,,,,,,,,,,,,,722.6662288723625,,,,,,,722.6662288723625,,11.45
1110580,,,,,,,,,,,,,,340.9063987037866,,,,,,,340.9063987037866,,11.9
1110681,,,,,,,,,,,,,,0.0,,,,,,,0.0,,0.0
1110981,,,,,,,,,,,,,,,,,,,,,,false,
1112383,,,,,,,,,,,,,,,,,,,,,,true,
1113284,,,,,,,,,,,,,,141.4562393950267,,,,,,,141.4562393950267,,2.5800586510263934
1113384,,,,,,,,,,,,,,224.728364384038,,,,,,,224.728364384038,,6.53533724340176
1113484,,,,,,,,,,,,,,,,,,,,,,,6.596285434995112
1113585,,,,,,,,,,,,,,233.86249289028575,,,,,,,233.86249289028575,,7.026099706744868
1113785,,,,,,,,,,,,,,160.10803760064434,,,,,,,160.10803760064434,,
1113884,,,,,,,,,,,,,,141.4562393950267,,,,,,,141.4562393950267,,4.5821114369501466
1113985,,,,,,,,,,,,,,47.346074108439836,,,,,,,47.346074108439836,,2.0161290322580645
1114085,,,,,,,,,,,,,,18.94664432156319,,,,,,,18.94664432156319,,0.9897360703812317
1114285,,,,,,,,,,,,,,,,,,,,,,,0.9857771260997068
1114586,,,,,,,,,,,,,,94.54597898209727,,,,,,,94.54597898209727,,2.8599706744868034
1114686,,,,,,,,,,,,,,,,,,,,,,,2.8484848484848486
1114787,,,,,,,,,,,,,,113.35272388631061,,,,,,,113.35272388631061,,3.418181818181818
1114887,,,,,,,,,,,,,,122.73588740689544,,,,,,,122.73588740689544,,3.6969696969696972
1114987,,,,,,,,,,,,,,141.4562393950267,,,,,,,141.4562393950267,,4.0
1115087,,,,,,,,,,,,,,215.5679532184785,,,,,,,215.5679532184785,,5.115151515151515
1115187,,,,,,,,,,,,,,323.5617628076665,,,,,,,323.5617628076665,,8.789442815249268
1115287,,,,,,,,,,,,,,358.49144995590575,,,,,,,358.49144995590575,,10.32355816226784
1115387,,,,,,,,,,,,,,,,,,,,,,,10.54227761485826
1115487,,,,,,,,,,,,,,,,,,,,,,,10.717253176930596
1115588,,,,,,,,,,,,,,288.06427588324635,,,,,,,288.06427588324635,,
1115687,,,,,,,,,,,,,,215.5679532184785,,,,,,,215.5679532184785,,8.06236559139785
1115787,,,,,,,,,,,,,,37.88389729917715,,,,,,,37.88389729917715,,2.3123655913978496
1115887,,,,,,,,,,,,,,0.0,,,,,,,0.0,,0.0
1116388,,,,,,,,,,,,,,-9.399897588071616,,,,,,,-9.399897588071616,,
1116488,,,,,,,,,,,,,,-46.97656033219173,,,,,,,-46.97656033219173,,-1.1196480938416424
1116588,,,,,,,,,,,,,,-121.78357021106673,,,,,,,-121.78357021106673,,-3.1277126099706747
1116689,,,,,,,,,,,,,,-186.49384216092514,,,,,,,-186.49384216092514,,-5.314369501466276
1116789,,,,,,,,,,,,,,-195.6588074516507,,,,,,,-195.6588074516507,,-5.831622678396872
1116989,,,,,,,,,,,,,,,,,,,,,,,-5.879227761485826
1117089,,,,,,,,,,,,,,-294.76111282645604,,,,,,,-294.76111282645604,,-7.957478005865102
1117189,,,,,,,,,,,,,,-398.37856397821747,,,,,,,-398.37856397821747,,-11.544281524926687
1117289,,,,,,,,,,,,,,-415.1105422126247,,,,,,,-415.1105422126247,,-11.7
1117389,,,,,,,,,,,,,,-423.4146838065068,,,,,,,-423.4146838065068,,
1117490,,,,,,,,,,,,,,,,,,,,,,,-12.1
1117590,,,,,,,,,,,,,,,,,,,,,,,-12.15
1117991,,,,,,,,,,,,,,-355.85179092496185,,,,,,,-355.85179092496185,,-10.53475073313783
1118091,,,,,,,,,,,,,,-338.57457433206116,,,,,,,-338.57457433206116,,-10.242424242424244
1118291,,,,,,,,,,,,,,,,,,,,,,,-10.118523949169111
1118390,,,,,,,,,,,,,,,,,,,,,,,-10.0772238514174
1118591,,,,,,,,,,,,,,-329.88139440933065,,,,,,,-329.88139440933065,,-9.802932551319648
1118691,,,,,,,,,,,,,,-321.15274140570125,,,,,,,-321.15274140570125,,-9.843108504398826
1118791,,,,,,,,,,,,,,-223.01276079925782,,,,,,,-223.01276079925782,,-6.669843597262951
1118892,,,,,,,,,,,,,,-204.80092377472945,,,,,,,-204.80092377472945,,-6.256598240469208
1118992,,,,,,,,,,,,,,-195.6588074516507,,,,,,,-195.6588074516507,,-5.974437927663735
1119092,,,,,,,,,,,,,,-186.49384216092514,,,,,,,-186.49384216092514,,-5.636363636363637
1119192,,,,,,,,,,,,,,-149.62534332693775,,,,,,,-149.62534332693775,,-4.50909090909091
1119292,,,,,,,,,,,,,,0.0,,,,,,,0.0,false,0.0
1120894,,,,,32.0,,,,,,,,,,,,,,,,,,
1120994,,,,,,,,,,,,[],[],,,,,,,,,,
1137312,,,,,,,,,,,,,,,-0.0015033011721279283,,,4.0,,-0.5859375,,,
1137412,,,,,,,,,,,,,,,-3.758252930319821E-4,,,1.0,,-0.146484375,,,
1137612,,,,,,,,,,,,,,,0.0011274758790959462,,,-3.0,,0.439453125,,,
1137812,,,,,,,,,,,,,,,-0.0,,,0.0,,-0.0,,,
1138913,,,,,,,,,,,,,,,-7.516505860639642E-4,,,2.0,,-0.29296875,,,
1139214,,,,,,,,,,,,,,,-0.0,,,0.0,,-0.0,,,
1139714,,,,,,,,,,,,,,,7.516505860639642E-4,,,-2.0,,0.29296875,,,
1139815,,,,,,,,,,,,,,,-0.0,,,0.0,,-0.0,,,
1140014,,,,,,,,,,,,,,,3.758252930319821E-4,,,-1.0,,0.146484375,,,
1140215,,,,,,,,,,,,,,,-7.516505860639642E-4,,,2.0,,-0.29296875,,,
1140315,,,,,,,,,,,,,,,-0.0011274758790959462,,,3.0,,-0.439453125,,,
1140515,,,,,,,,,,,,,,,0.0011274758790959462,,,-3.0,,0.439453125,,,
1140715,,,,,,,,,,,,,,,0.0022549517581918923,,,-6.0,,0.87890625,,,
1140816,,,,,,,,,,,,,,,-0.0,,,0.0,,-0.0,,,
1141116,,,,,,,,,,,,,,,3.758252930319821E-4,,,-1.0,,0.146484375,,,
1141316,,,,,,,,,,,,,,,-0.0,,,0.0,,-0.0,,,
1141416,,,,,,,,,,,,,,,-3.758252930319821E-4,,,1.0,,-0.146484375,,,
1141616,,,,,,,,,,,,,,,-0.0,,,0.0,,-0.0,,,
1141817,,,,,,,,,,,,,,,-3.758252930319821E-4,,,1.0,,-0.146484375,,,
1141917,,,,,,,,,,,,,,,-0.0,,,0.0,,-0.0,,,
1142117,,,,,,,,,,,,,,,0.0018791264651599106,,,-5.0,,0.732421875,,,
1142217,,,,,,,,,,,,,,,0.0022549517581918923,,,-6.0,,0.87890625,,,
1142417,,,,,,,,,,,,,,,-0.0030066023442558566,,,8.0,,-1.171875,,,
1142617,,,,,,,,,,,,,,,-3.758252930319821E-4,,,1.0,,-0.146484375,,,
1142717,,,,,,,,,,,,,,,-0.0,,,0.0,,-0.0,,,
1411056,,,,,32.0,,true,0.0,0.0,0.0,1.0,[],[],0.0,-0.0,0.0,0.0078125,0.0,0.0,-0.0,0.0,false,0.0
1411780,,,,,,,,,,,,,,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,,0.0
1411880,,,,,,,,,,,,[],[],,,,,,,,,,
1418788,,,,,33.0,,,,,,,"[970059.0, 2.4969224E7]","[RotateTurret, Shoot]",,,,0.0078125,,,,,false,
1423092,,,,,,,,,,,,,,,,,0.1640625,,,,,,
1423192,,,,,,,,,,,,,,,,,0.1953125,,,,,,
1423293,,,,,,,,,,,,,,,,,0.234375,,,,,,
1423393,,,,,,,,,,,,,,,,,0.2421875,,,,,,
1423793,,,,,,,,,,,,,,,,,0.0859375,,,,,,
1423894,,,,,,,,,,,,,,,,,0.0078125,,,,,,
1424494,,,,,,,,,,,,,,,,,0.234375,,,,,,
1424595,,,,,,,,,,,,,,,,,0.484375,,,,,,
1424695,,,,,,,,,,,,,,,,,0.578125,,,,,,
1424794,,,,,,,,,,,,,,,,,0.6015625,,,,,,
1425295,,,,,,,,,,,,,,,,,0.8984375,,,,,,
1425396,,,,,,,,,,,,,,,,,1.0,,,,,,
1425595,,,,,,,,,,,,,,,,,0.734375,,,,,,
1425696,,,,,,,,,,,,,,,,,0.2265625,,,,,,
1425795,,,,,,,,,,,,,,,,,0.0078125,,,,,,
1426296,,,,,,,,,,,,,,,,,-0.0,,,,,,
1426397,,,,,,,,,,,,,,,,,-0.33070865273475647,,,,,,
1426496,,,,,,,,,,,,,,,,,-0.6456692814826965,,,,,,
1426596,,,,,,,,,,,,,,,,,-0.9763779640197754,,,,,,
1426697,,,,,,,,,,,,,,,,,-0.9842519760131836,,,,,,
1426897,,,,,,,,,,,,,,,,,-0.7165354490280151,,,,,,
1426997,,,,,,,,,,,,,,,,,-0.5590550899505615,,,,,,
1427097,,,,,,,,,,,,,,,,,-0.5275590419769287,,,,,,
1427197,,,,,,,,,,,,,,,,,-0.4330708682537079,,,,,,
1427398,,,,,,,,,,,,,,,,,-0.5039370059967041,,,,,,
1427498,,,,,,,,,,,,,,,,,-0.5511810779571533,,,,,,
1427598,,,,,,,,,,,,,,,,,-1.0,,,,,,
1427899,,,,,,,,,,,,,,,,,-0.8661417365074158,,,,,,
1427999,,,,,,,,,,,,,,,,,-0.6456692814826965,,,,,,
1428099,,,,,,,,,,,,,,,,,-0.6377952694892883,,,,,,
1428199,,,,,,,,,,,,,,,,,-0.4566929042339325,,,,,,
1428299,,,,,,,,,,,,,,,,,-0.34645670652389526,,,,,,
1428399,,,,,,,,,,,,,,,,,-0.4803149700164795,,,,,,
1428499,,,,,,,,,,,,,,,,,-0.6299212574958801,,,,,,
1428700,,,,,,,,,,,,,,,,,-0.5590550899505615,,,,,,
1428800,,,,,,,,,,,,,,,,,-0.4881889820098877,,,,,,
1428900,,,,,,,,,,,,,,,,,-0.7165354490280151,,,,,,
1428999,,,,,,,,,,,,,,,,,-0.32283464074134827,,,,,,
1429100,,,,,,,,,,,,,,,,,0.0078125,,,,,,
1429600,,,,,,,,,,,,,,,,,-0.7952755689620972,,,,,,
1429700,,,,,,,,,,,,,,,,,-1.0,,,,,,
1430001,,,,,,,,,,,,,,,,,-0.7795275449752808,,,,,,
1430101,,,,,,,,,,,,,,,,,-0.6771653294563293,,,,,,
1430401,,,,,,,,,,,,,,,,,-1.0,,,,,,
1431201,,,,,,,,,,,,,,,,,-0.7716535329818726,,,,,,
1431302,,,,,,,,,,,,,,,,,0.0078125,,,,,,
1431402,,,,,,,,,,,,,,,,,0.4296875,,,,,,
1431502,,,,,,,,,,,,,,,,,1.0,,,,,,
1432203,,,,,,,,,,,,,,,,,0.0078125,,,,,,
1434105,,,,,32.0,,,,,,,[],[],,,,,,,,,,
